Date,Time,Relative_time,Temperature,Resonance_Frequency,Dissipation
2021-07-05,16:51:52,4763.21,28.8,14850909.59,0.00015271183831816834
2021-07-05,16:51:52,4763.87,28.8,14850908.91,0.00015271090714403672
2021-07-05,16:51:53,4764.65,28.8,14850908.03,0.0001527106134506984
2021-07-05,16:51:54,4765.25,28.8,14850907.09,0.00015271258015719342
2021-07-05,16:51:54,4765.88,28.8,14850906.02,0.0001527165691022742
2021-07-05,16:51:55,4766.53,28.8,14850904.89,0.0001527191285741594
2021-07-05,16:51:56,4767.33,28.8,14850903.73,0.00015271552162093345
2021-07-05,16:51:56,4767.97,28.8,14850902.53,0.00015271931363924215
2021-07-05,16:51:57,4768.57,28.8,14850901.32,0.0001527278346782338
2021-07-05,16:51:58,4769.19,28.8,14850900.07,0.00015273658309397024
2021-07-05,16:51:58,4769.84,28.8,14850898.81,0.00015274749294774573
2021-07-05,16:51:59,4770.64,28.79,14850897.55,0.0001527563125906644
2021-07-05,16:52:00,4771.24,28.79,14850896.42,0.00015276392602979455
2021-07-05,16:52:00,4771.87,28.79,14850895.29,0.00015276680966958488
2021-07-05,16:52:01,4772.52,28.79,14850894.19,0.0001527690747855473
2021-07-05,16:52:02,4773.3,28.79,14850893.15,0.0001527752848347302
2021-07-05,16:52:02,4773.91,28.79,14850892.23,0.00015277799775083572
2021-07-05,16:52:03,4774.52,28.79,14850891.23,0.00015278370203224557
2021-07-05,16:52:04,4775.16,28.79,14850890.29,0.00015278527467568843
2021-07-05,16:52:04,4775.96,28.79,14850889.27,0.00015279104378098328
2021-07-05,16:52:05,4776.58,28.79,14850888.27,0.00015279772098004239
2021-07-05,16:52:06,4777.19,28.79,14850887.06,0.00015279963119514586
2021-07-05,16:52:06,4777.85,28.78,14850885.87,0.00015280788261151266
2021-07-05,16:52:07,4778.63,28.78,14850884.45,0.000152816669956389
2021-07-05,16:52:08,4779.27,28.78,14850883.16,0.0001528290545373433
2021-07-05,16:52:08,4779.9,28.78,14850881.91,0.0001528381030903975
2021-07-05,16:52:09,4780.51,28.78,14850880.69,0.00015284644820948308
2021-07-05,16:52:10,4781.16,28.78,14850879.56,0.00015285452914303292
2021-07-05,16:52:10,4781.96,28.78,14850878.58,0.00015286416144638513
2021-07-05,16:52:11,4782.58,28.78,14850877.73,0.00015286910040163146
2021-07-05,16:52:12,4783.21,28.78,14850877.02,0.00015287624197968694
2021-07-05,16:52:12,4783.83,28.78,14850876.37,0.00015288572489966304
2021-07-05,16:52:13,4784.48,28.78,14850875.61,0.0001528923259294802
2021-07-05,16:52:14,4785.26,28.78,14850875.15,0.00015289813059447582
2021-07-05,16:52:14,4785.88,28.78,14850874.77,0.00015290128457714908
2021-07-05,16:52:15,4786.51,28.77,14850874.55,0.00015290657142188387
2021-07-05,16:52:16,4787.15,28.77,14850874.54,0.00015290948097860938
2021-07-05,16:52:16,4787.95,28.77,14850874.71,0.00015290674346180985
2021-07-05,16:52:17,4788.58,28.77,14850874.92,0.00015290245239238658
2021-07-05,16:52:18,4789.2,28.77,14850875.37,0.00015289054042344767
2021-07-05,16:52:18,4789.82,28.77,14850875.59,0.00015288749670442706
2021-07-05,16:52:19,4790.47,28.77,14850876.04,0.00015287647464922355
2021-07-05,16:52:20,4791.26,28.77,14850876.32,0.00015287343213345474
2021-07-05,16:52:20,4791.9,28.77,14850876.41,0.0001528659712386711
2021-07-05,16:52:21,4792.53,28.77,14850876.38,0.0001528573976170966
2021-07-05,16:52:22,4793.15,28.76,14850876.26,0.00015285394285224804
2021-07-05,16:52:22,4793.97,28.76,14850876.11,0.00015284958347642832
2021-07-05,16:52:23,4794.59,28.76,14850875.99,0.00015284669593449343
2021-07-05,16:52:24,4795.2,28.76,14850875.88,0.0001528450171735122
2021-07-05,16:52:24,4795.83,28.76,14850875.85,0.00015283908717542277
2021-07-05,16:52:25,4796.47,28.76,14850875.95,0.00015283727165787896
2021-07-05,16:52:26,4797.13,28.76,14850876.13,0.00015283343184686112
2021-07-05,16:52:26,4797.93,28.75,14850876.43,0.00015283212667332552
2021-07-05,16:52:27,4798.53,28.75,14850876.84,0.00015282775459741284
2021-07-05,16:52:28,4799.16,28.75,14850877.4,0.00015282351593729935
2021-07-05,16:52:28,4799.78,28.75,14850878.09,0.00015281760603424335
2021-07-05,16:52:29,4800.59,28.75,14850878.75,0.000152813616684965
2021-07-05,16:52:30,4801.21,28.75,14850879.47,0.00015280354866086484
2021-07-05,16:52:30,4801.83,28.75,14850880.25,0.00015279626589928533
2021-07-05,16:52:31,4802.44,28.75,14850881.05,0.00015278476893340942
2021-07-05,16:52:32,4803.26,28.75,14850881.75,0.000152776296771271
2021-07-05,16:52:32,4803.9,28.74,14850882.4,0.00015277304245449913
2021-07-05,16:52:33,4804.52,28.74,14850882.96,0.0001527668208614804
2021-07-05,16:52:34,4805.14,28.74,14850883.51,0.00015275611645295455
2021-07-05,16:52:34,4805.77,28.74,14850884.0,0.0001527543144199794
2021-07-05,16:52:35,4806.61,28.74,14850884.33,0.00015274630238585498
2021-07-05,16:52:36,4807.24,28.74,14850884.4,0.00015274245411661108
2021-07-05,16:52:36,4807.86,28.74,14850884.67,0.00015273526140284447
2021-07-05,16:52:37,4808.48,28.74,14850884.93,0.00015272860442881131
2021-07-05,16:52:38,4809.12,28.74,14850885.14,0.00015272108025713894
2021-07-05,16:52:38,4809.92,28.74,14850885.32,0.00015271650849379786
2021-07-05,16:52:39,4810.53,28.74,14850885.64,0.00015271301397668042
2021-07-05,16:52:40,4811.15,28.73,14850885.95,0.0001527032355985827
2021-07-05,16:52:40,4811.79,28.73,14850886.51,0.00015269702424012443
2021-07-05,16:52:41,4812.56,28.73,14850887.18,0.00015268831018848113
2021-07-05,16:52:42,4813.19,28.73,14850888.03,0.00015267344580404183
2021-07-05,16:52:42,4813.82,28.73,14850888.79,0.00015266245314221526
2021-07-05,16:52:43,4814.45,28.73,14850889.43,0.00015265821616309625
2021-07-05,16:52:44,4815.1,28.73,14850889.98,0.0001526494478013028
2021-07-05,16:52:44,4815.9,28.73,14850890.31,0.0001526426026370844
2021-07-05,16:52:45,4816.52,28.73,14850890.5,0.000152633291533512
2021-07-05,16:52:46,4817.13,28.73,14850890.59,0.0001526267416173238
2021-07-05,16:52:46,4817.76,28.73,14850890.53,0.00015262537141391445
2021-07-05,16:52:47,4818.43,28.73,14850890.45,0.00015261821550741547
2021-07-05,16:52:48,4819.23,28.73,14850890.22,0.00015261682428282847
2021-07-05,16:52:48,4819.86,28.73,14850890.01,0.0001526142181613614
2021-07-05,16:52:49,4820.47,28.72,14850889.79,0.00015260697644504706
2021-07-05,16:52:50,4821.09,28.72,14850889.48,0.00015260448154765449
2021-07-05,16:52:50,4821.93,28.72,14850889.22,0.00015260323113888601
2021-07-05,16:52:51,4822.56,28.72,14850889.02,0.0001526006843743535
2021-07-05,16:52:52,4823.18,28.72,14850888.75,0.0001525977212580676
2021-07-05,16:52:52,4823.78,28.72,14850888.65,0.00015260153917031548
2021-07-05,16:52:53,4824.42,28.72,14850888.63,0.00015259741778095244
2021-07-05,16:52:54,4825.22,28.72,14850888.59,0.00015260122382026542
2021-07-05,16:52:54,4825.84,28.72,14850888.61,0.00015260452192476158
2021-07-05,16:52:55,4826.47,28.72,14850888.73,0.00015260746344926564
2021-07-05,16:52:56,4827.1,28.72,14850888.93,0.00015260619852600885
2021-07-05,16:52:56,4827.76,28.71,14850889.22,0.00015259634670397628
2021-07-05,16:52:57,4828.55,28.72,14850889.59,0.0001525875862456615
2021-07-05,16:52:58,4829.17,28.72,14850889.81,0.00015258110554470394
2021-07-05,16:52:58,4829.8,28.72,14850890.03,0.0001525754082206812
2021-07-05,16:52:59,4830.42,28.71,14850890.29,0.0001525700570960998
2021-07-05,16:53:00,4831.08,28.72,14850890.48,0.00015256545875507206
2021-07-05,16:53:00,4831.88,28.71,14850890.62,0.00015255804313255838
2021-07-05,16:53:01,4832.49,28.71,14850890.71,0.00015254987458699607
2021-07-05,16:53:02,4833.1,28.71,14850890.81,0.00015254780324500366
2021-07-05,16:53:02,4833.74,28.71,14850890.85,0.00015254513741826543
2021-07-05,16:53:03,4834.53,28.71,14850890.79,0.0001525462687544782
2021-07-05,16:53:04,4835.15,28.71,14850890.67,0.00015253994013570237
2021-07-05,16:53:04,4835.77,28.71,14850890.51,0.00015253910570670688
2021-07-05,16:53:05,4836.4,28.71,14850890.53,0.00015253176042235694
2021-07-05,16:53:05,4837.06,28.71,14850890.31,0.00015252966693661847
2021-07-05,16:53:06,4837.85,28.71,14850890.25,0.00015253169800988196
2021-07-05,16:53:07,4838.46,28.71,14850890.27,0.00015252560127088858
2021-07-05,16:53:08,4839.09,28.71,14850890.49,0.00015251982230606408
2021-07-05,16:53:08,4839.73,28.71,14850890.83,0.00015251848768347895
2021-07-05,16:53:09,4840.53,28.71,14850891.18,0.00015251312878654177
2021-07-05,16:53:10,4841.16,28.71,14850891.58,0.00015250952122120587
2021-07-05,16:53:10,4841.78,28.71,14850891.86,0.00015250652476993379
2021-07-05,16:53:11,4842.4,28.71,14850892.33,0.00015249524134596074
2021-07-05,16:53:11,4843.04,28.7,14850892.53,0.00015249215615478152
2021-07-05,16:53:12,4843.85,28.7,14850892.86,0.00015248492061457005
2021-07-05,16:53:13,4844.48,28.7,14850892.95,0.00015248374633314768
2021-07-05,16:53:14,4845.1,28.7,14850892.98,0.00015248208984718707
2021-07-05,16:53:14,4845.74,28.7,14850892.71,0.00015246925889487932
2021-07-05,16:53:15,4846.39,28.7,14850892.19,0.00015247098094741776
2021-07-05,16:53:16,4847.2,28.7,14850891.64,0.00015247165615555575
2021-07-05,16:53:16,4847.83,28.7,14850891.05,0.00015247244294303675
2021-07-05,16:53:17,4848.44,28.7,14850890.43,0.0001524744116795344
2021-07-05,16:53:17,4849.07,28.7,14850889.76,0.00015247737656505137
2021-07-05,16:53:18,4849.72,28.7,14850889.2,0.00015248238002996877
2021-07-05,16:53:19,4850.51,28.7,14850888.65,0.00015248796394747182
2021-07-05,16:53:20,4851.13,28.7,14850888.23,0.00015248931612892958
2021-07-05,16:53:20,4851.73,28.7,14850887.89,0.0001524862672793505
2021-07-05,16:53:21,4852.38,28.7,14850887.65,0.0001524888304817887
2021-07-05,16:53:22,4853.19,28.7,14850887.55,0.0001524913343443521
2021-07-05,16:53:22,4853.81,28.7,14850887.5,0.0001524932658449506
2021-07-05,16:53:23,4854.44,28.7,14850887.59,0.0001524947625422857
2021-07-05,16:53:23,4855.07,28.7,14850887.85,0.00015249200978282535
2021-07-05,16:53:24,4855.69,28.69,14850888.09,0.00015249127487390506
2021-07-05,16:53:25,4856.52,28.69,14850888.49,0.00015248498745787077
2021-07-05,16:53:26,4857.15,28.7,14850888.86,0.00015248085732411448
2021-07-05,16:53:26,4857.75,28.69,14850889.31,0.00015247450551990327
2021-07-05,16:53:27,4858.38,28.69,14850889.76,0.00015246910403697786
2021-07-05,16:53:27,4859.04,28.69,14850890.17,0.00015246329064426596
2021-07-05,16:53:28,4859.83,28.69,14850890.62,0.00015245728432059167
2021-07-05,16:53:29,4860.46,28.69,14850891.03,0.00015244630568588197
2021-07-05,16:53:29,4861.07,28.69,14850891.35,0.0001524446331591167
2021-07-05,16:53:30,4861.7,28.69,14850891.65,0.00015243987112764315
2021-07-05,16:53:31,4862.48,28.69,14850891.91,0.00015243767457737682
2021-07-05,16:53:32,4863.1,28.69,14850892.15,0.00015242747531867923
2021-07-05,16:53:32,4863.71,28.68,14850892.28,0.0001524247831220094
2021-07-05,16:53:33,4864.35,28.68,14850892.4,0.00015242235167401994
2021-07-05,16:53:34,4865.14,28.68,14850892.61,0.0001524152254054701
2021-07-05,16:53:34,4865.77,28.68,14850892.75,0.00015241261030013025
2021-07-05,16:53:35,4866.4,28.68,14850892.83,0.00015241032104209567
2021-07-05,16:53:35,4867.01,28.68,14850892.87,0.00015240457349593949
2021-07-05,16:53:36,4867.83,28.68,14850892.85,0.0001523984386036828
2021-07-05,16:53:37,4868.46,28.68,14850892.93,0.00015239501651559447
2021-07-05,16:53:37,4869.07,28.68,14850892.95,0.0001523923665946841
2021-07-05,16:53:38,4869.7,28.67,14850892.63,0.0001523902102071803
2021-07-05,16:53:39,4870.34,28.67,14850892.67,0.0001523869526214712
2021-07-05,16:53:40,4871.15,28.67,14850892.63,0.00015238147140441351
2021-07-05,16:53:40,4871.75,28.67,14850892.45,0.00015238474627470613
2021-07-05,16:53:41,4872.36,28.67,14850892.26,0.0001523839458145319
2021-07-05,16:53:41,4873.01,28.67,14850892.13,0.00015237693296714442
2021-07-05,16:53:42,4873.78,28.67,14850892.14,0.00015237460133329608
2021-07-05,16:53:43,4874.39,28.67,14850892.18,0.00015237321204032275
2021-07-05,16:53:43,4875.0,28.67,14850892.42,0.0001523693838699564
2021-07-05,16:53:44,4875.66,28.67,14850892.53,0.00015236451619337222
2021-07-05,16:53:45,4876.46,28.67,14850892.94,0.00015236103812059555
2021-07-05,16:53:46,4877.08,28.67,14850893.24,0.0001523576019756216
2021-07-05,16:53:46,4877.69,28.67,14850893.63,0.00015235308038933612
2021-07-05,16:53:47,4878.32,28.66,14850894.05,0.0001523472960311932
2021-07-05,16:53:48,4879.15,28.66,14850894.42,0.00015234667552909025
2021-07-05,16:53:48,4879.77,28.66,14850894.8,0.00015234109791693585
2021-07-05,16:53:49,4880.39,28.66,14850895.15,0.00015233681359886898
2021-07-05,16:53:49,4881.01,28.66,14850895.45,0.0001523319784276613
2021-07-05,16:53:50,4881.82,28.66,14850895.62,0.00015232849627186312
2021-07-05,16:53:51,4882.45,28.66,14850896.02,0.00015232164215507187
2021-07-05,16:53:51,4883.05,28.66,14850896.13,0.00015231786934614036
2021-07-05,16:53:52,4883.67,28.66,14850896.33,0.00015231419456779866
2021-07-05,16:53:53,4884.31,28.66,14850896.43,0.00015230979143949724
2021-07-05,16:53:54,4885.1,28.66,14850896.45,0.00015230964472333987
2021-07-05,16:53:54,4885.73,28.65,14850896.53,0.0001523012507548842
2021-07-05,16:53:55,4886.34,28.65,14850896.64,0.0001522988350163414
2021-07-05,16:53:55,4886.99,28.65,14850896.69,0.00015229602859501734
2021-07-05,16:53:56,4887.79,28.65,14850896.85,0.00015227995151396577
2021-07-05,16:53:57,4888.42,28.65,14850896.96,0.00015227362476767317
2021-07-05,16:53:57,4889.04,28.65,14850897.05,0.00015227028038724858
2021-07-05,16:53:58,4889.67,28.65,14850897.11,0.00015227054298008128
2021-07-05,16:53:59,4890.3,28.65,14850897.17,0.0001522613942619481
2021-07-05,16:54:00,4891.13,28.65,14850897.25,0.0001522571253471026
2021-07-05,16:54:00,4891.75,28.65,14850897.27,0.00015225139830978164
2021-07-05,16:54:01,4892.35,28.65,14850897.28,0.00015224825876774455
2021-07-05,16:54:01,4892.97,28.65,14850897.3,0.00015224389576540788
2021-07-05,16:54:02,4893.62,28.65,14850897.31,0.0001522420314941552
2021-07-05,16:54:03,4894.4,28.65,14850897.27,0.00015223571401281545
2021-07-05,16:54:03,4895.02,28.65,14850897.16,0.000152236347648388
2021-07-05,16:54:04,4895.62,28.65,14850897.07,0.00015223338638852842
2021-07-05,16:54:05,4896.45,28.65,14850896.91,0.00015223452832304426
2021-07-05,16:54:05,4897.07,28.65,14850896.87,0.00015223700571301752
2021-07-05,16:54:06,4897.68,28.65,14850896.74,0.00015223655031108979
2021-07-05,16:54:07,4898.31,28.65,14850896.38,0.00015224044843878553
2021-07-05,16:54:07,4898.95,28.65,14850896.22,0.00015223715070137117
2021-07-05,16:54:08,4899.76,28.64,14850896.03,0.00015223351756399954
2021-07-05,16:54:09,4900.39,28.64,14850895.87,0.00015223516300155162
2021-07-05,16:54:09,4901.0,28.64,14850895.84,0.00015223283298624097
2021-07-05,16:54:10,4901.61,28.64,14850895.85,0.00015223403015722918
2021-07-05,16:54:11,4902.43,28.64,14850895.88,0.000152234204123627
2021-07-05,16:54:11,4903.04,28.64,14850895.95,0.00015223210739388044
2021-07-05,16:54:12,4903.67,28.64,14850896.02,0.00015222951846204707
2021-07-05,16:54:13,4904.29,28.64,14850896.2,0.00015221779637897197
2021-07-05,16:54:14,4905.1,28.64,14850896.19,0.00015221096055726617
2021-07-05,16:54:14,4905.72,28.64,14850896.1,0.00015221081560315192
2021-07-05,16:54:15,4906.34,28.64,14850895.79,0.0001522127097289375
2021-07-05,16:54:15,4906.96,28.64,14850895.48,0.00015221416476191637
2021-07-05,16:54:16,4907.6,28.64,14850895.06,0.00015221206456567614
2021-07-05,16:54:17,4908.4,28.64,14850894.59,0.00015221067852936587
2021-07-05,16:54:17,4909.03,28.64,14850894.15,0.00015221467950772536
2021-07-05,16:54:18,4909.64,28.64,14850893.85,0.00015221411105353536
2021-07-05,16:54:19,4910.26,28.63,14850893.71,0.00015220906569562761
2021-07-05,16:54:19,4911.07,28.63,14850893.71,0.00015220768843507613
2021-07-05,16:54:20,4911.69,28.63,14850893.79,0.00015220678704986172
2021-07-05,16:54:21,4912.31,28.63,14850894.0,0.0001522021228959493
2021-07-05,16:54:21,4912.93,28.63,14850894.32,0.00015220000584857131
2021-07-05,16:54:22,4913.76,28.63,14850894.71,0.00015219638859477263
2021-07-05,16:54:23,4914.38,28.63,14850895.13,0.0001521907493858362
2021-07-05,16:54:23,4915.02,28.63,14850895.64,0.00015218183540620034
2021-07-05,16:54:24,4915.65,28.63,14850895.81,0.00015217957127358332
2021-07-05,16:54:25,4916.27,28.63,14850896.31,0.0001521721631738375
2021-07-05,16:54:25,4916.92,28.63,14850896.85,0.00015216614617012214
2021-07-05,16:54:26,4917.72,28.63,14850897.42,0.00015215927121410013
2021-07-05,16:54:27,4918.34,28.63,14850897.91,0.00015214903202687887
2021-07-05,16:54:27,4918.94,28.63,14850898.35,0.000152145846607912
2021-07-05,16:54:28,4919.6,28.63,14850898.85,0.0001521416728874117
2021-07-05,16:54:29,4920.4,28.63,14850899.25,0.000152135239825052
2021-07-05,16:54:29,4921.0,28.63,14850899.47,0.00015213931157227943
2021-07-05,16:54:30,4921.63,28.63,14850899.72,0.00015213597999001816
2021-07-05,16:54:31,4922.26,28.63,14850900.01,0.00015213436160979677
2021-07-05,16:54:31,4922.92,28.63,14850900.16,0.0001521296418840425
2021-07-05,16:54:32,4923.71,28.62,14850900.23,0.0001521307557260034
2021-07-05,16:54:33,4924.33,28.62,14850900.33,0.00015212987103282606
2021-07-05,16:54:33,4924.95,28.62,14850900.39,0.00015212970617211593
2021-07-05,16:54:34,4925.57,28.62,14850900.41,0.0001521302071981181
2021-07-05,16:54:35,4926.39,28.62,14850900.29,0.0001521344434185495
2021-07-05,16:54:35,4927.01,28.62,14850900.2,0.00015213391157176446
2021-07-05,16:54:36,4927.62,28.62,14850900.23,0.00015212500150053247
2021-07-05,16:54:37,4928.23,28.62,14850900.11,0.0001521253899720538
2021-07-05,16:54:37,4929.04,28.62,14850900.12,0.00015212851409041164
2021-07-05,16:54:38,4929.66,28.62,14850900.11,0.00015212500880252004
2021-07-05,16:54:39,4930.27,28.62,14850900.11,0.00015212272774039738
2021-07-05,16:54:39,4930.89,28.62,14850900.12,0.0001521217391299041
2021-07-05,16:54:40,4931.72,28.62,14850900.19,0.00015211922008270077
2021-07-05,16:54:41,4932.35,28.62,14850900.25,0.00015211897957800896
2021-07-05,16:54:41,4932.96,28.62,14850900.36,0.00015211939107894715
2021-07-05,16:54:42,4933.59,28.62,14850900.49,0.0001521126912234002
2021-07-05,16:54:43,4934.23,28.61,14850900.6,0.00015211216730107215
2021-07-05,16:54:43,4935.03,28.61,14850900.67,0.00015211130662015865
2021-07-05,16:54:44,4935.65,28.61,14850900.7,0.00015210446280525153
2021-07-05,16:54:45,4936.26,28.61,14850900.79,0.000152107347319272
2021-07-05,16:54:45,4936.9,28.61,14850900.93,0.00015210549855100683
2021-07-05,16:54:46,4937.69,28.61,14850900.81,0.00015211306010259174
2021-07-05,16:54:47,4938.32,28.61,14850900.98,0.00015211351163816456
2021-07-05,16:54:47,4938.95,28.61,14850901.16,0.00015210936895843557
2021-07-05,16:54:48,4939.58,28.61,14850901.3,0.0001521049958588782
2021-07-05,16:54:49,4940.22,28.61,14850901.5,0.00015209298058730647
2021-07-05,16:54:49,4941.01,28.61,14850901.65,0.00015209874633918935
2021-07-05,16:54:50,4941.64,28.61,14850901.83,0.00015210219484448442
2021-07-05,16:54:51,4942.24,28.61,14850901.93,0.0001521011080863
2021-07-05,16:54:51,4942.87,28.6,14850901.95,0.0001520988236424032
2021-07-05,16:54:52,4943.69,28.6,14850901.77,0.00015210360727761578
2021-07-05,16:54:53,4944.32,28.6,14850901.55,0.00015210742589518472
2021-07-05,16:54:53,4944.94,28.6,14850901.26,0.00015210895635752968
2021-07-05,16:54:54,4945.55,28.6,14850900.95,0.00015211264407325668
2021-07-05,16:54:55,4946.37,28.6,14850900.67,0.00015211286347472993
2021-07-05,16:54:55,4947.0,28.6,14850900.41,0.00015211383030279893
2021-07-05,16:54:56,4947.62,28.6,14850900.37,0.00015210381791286355
2021-07-05,16:54:57,4948.25,28.6,14850900.31,0.00015210355040403952
2021-07-05,16:54:57,4948.86,28.6,14850900.34,0.00015210124891189438
2021-07-05,16:54:58,4949.7,28.59,14850900.29,0.00015210288934515865
2021-07-05,16:54:59,4950.3,28.59,14850900.36,0.00015209709048737648
2021-07-05,16:54:59,4950.92,28.59,14850900.49,0.00015209390894146968
2021-07-05,16:55:00,4951.53,28.59,14850900.69,0.00015209223003495213
2021-07-05,16:55:01,4952.19,28.59,14850900.95,0.0001520910005716732
2021-07-05,16:55:01,4952.99,28.59,14850901.25,0.00015209241112852908
2021-07-05,16:55:02,4953.61,28.59,14850901.59,0.00015208585655933826
2021-07-05,16:55:03,4954.24,28.59,14850901.95,0.00015208189639370518
2021-07-05,16:55:03,4954.86,28.59,14850902.35,0.00015208095774791274
2021-07-05,16:55:04,4955.68,28.59,14850902.66,0.00015207939189184908
2021-07-05,16:55:05,4956.3,28.59,14850902.94,0.0001520738658303742
2021-07-05,16:55:05,4956.91,28.59,14850903.23,0.0001520710182586983
2021-07-05,16:55:06,4957.52,28.58,14850903.37,0.00015206614706218544
2021-07-05,16:55:07,4958.18,28.59,14850903.54,0.00015206135583040767
2021-07-05,16:55:07,4958.98,28.58,14850903.61,0.00015205578297995367
2021-07-05,16:55:08,4959.61,28.58,14850903.7,0.00015205223498340626
2021-07-05,16:55:09,4960.24,28.58,14850903.74,0.00015205017209163351
2021-07-05,16:55:09,4960.85,28.58,14850903.53,0.00015205216576602768
2021-07-05,16:55:10,4961.51,28.58,14850903.48,0.00015205058071607867
2021-07-05,16:55:11,4962.32,28.58,14850903.44,0.00015204766595038968
2021-07-05,16:55:11,4962.94,28.58,14850903.33,0.00015204818930393104
2021-07-05,16:55:12,4963.56,28.58,14850903.19,0.00015204832106292582
2021-07-05,16:55:13,4964.18,28.58,14850903.09,0.00015205066730020566
2021-07-05,16:55:13,4964.99,28.58,14850903.02,0.00015205116065593766
2021-07-05,16:55:14,4965.59,28.58,14850902.92,0.0001520535875419779
2021-07-05,16:55:15,4966.21,28.58,14850902.82,0.00015205307727426183
2021-07-05,16:55:15,4966.84,28.58,14850902.71,0.00015205709500969953
2021-07-05,16:55:16,4967.5,28.58,14850902.67,0.00015206074980998936
2021-07-05,16:55:17,4968.29,28.58,14850902.65,0.0001520593670581872
2021-07-05,16:55:17,4968.91,28.58,14850902.7,0.00015205959281080632
2021-07-05,16:55:18,4969.53,28.57,14850902.8,0.00015205582247341333
2021-07-05,16:55:19,4970.18,28.57,14850902.94,0.0001520492073017698
2021-07-05,16:55:19,4970.97,28.57,14850903.19,0.00015203946072171368
2021-07-05,16:55:20,4971.59,28.57,14850903.47,0.00015203522979601627
2021-07-05,16:55:21,4972.21,28.57,14850903.86,0.00015203528563484392
2021-07-05,16:55:21,4972.84,28.57,14850904.3,0.00015203154166364927
2021-07-05,16:55:22,4973.64,28.57,14850904.58,0.00015203170439858672
2021-07-05,16:55:23,4974.27,28.57,14850905.13,0.0001520213798151877
2021-07-05,16:55:23,4974.88,28.57,14850905.69,0.00015201070194527727
2021-07-05,16:55:24,4975.5,28.57,14850906.19,0.00015200534550106182
2021-07-05,16:55:25,4976.15,28.57,14850906.71,0.0001519952197433475
2021-07-05,16:55:25,4976.94,28.57,14850907.33,0.00015198889825657636
2021-07-05,16:55:26,4977.58,28.57,14850908.04,0.00015198023100694474
2021-07-05,16:55:27,4978.2,28.57,14850908.75,0.0001519710627723862
2021-07-05,16:55:27,4978.82,28.57,14850909.45,0.00015196097600490128
2021-07-05,16:55:28,4979.47,28.57,14850910.17,0.00015195873676321673
2021-07-05,16:55:29,4980.26,28.57,14850910.83,0.00015194784269741037
2021-07-05,16:55:29,4980.87,28.57,14850911.37,0.0001519447676388885
2021-07-05,16:55:30,4981.49,28.57,14850912.02,0.0001519362753867128
2021-07-05,16:55:31,4982.14,28.56,14850912.68,0.00015192590876790185
2021-07-05,16:55:31,4982.93,28.56,14850913.36,0.00015191675845685528
2021-07-05,16:55:32,4983.56,28.56,14850914.0,0.0001519118955270388
2021-07-05,16:55:33,4984.17,28.56,14850914.59,0.00015190670187994839
2021-07-05,16:55:33,4984.82,28.56,14850915.13,0.00015189702476615534
2021-07-05,16:55:34,4985.6,28.56,14850915.69,0.00015188998993879616
2021-07-05,16:55:35,4986.23,28.56,14850916.18,0.00015187879377476793
2021-07-05,16:55:35,4986.86,28.56,14850916.62,0.0001518713391158264
2021-07-05,16:55:36,4987.48,28.56,14850917.11,0.00015186170351587822
2021-07-05,16:55:37,4988.12,28.56,14850917.64,0.00015185346493942645
2021-07-05,16:55:37,4988.92,28.56,14850918.23,0.00015183310377971267
2021-07-05,16:55:38,4989.55,28.56,14850918.97,0.0001518259106936732
2021-07-05,16:55:39,4990.17,28.56,14850919.75,0.00015181253192921604
2021-07-05,16:55:39,4990.8,28.56,14850920.55,0.000151803279614933
2021-07-05,16:55:40,4991.46,28.56,14850921.48,0.00015179326473644284
2021-07-05,16:55:41,4992.28,28.56,14850922.45,0.00015178415966139462
2021-07-05,16:55:41,4992.88,28.56,14850923.53,0.00015177390648997568
2021-07-05,16:55:42,4993.49,28.55,14850924.68,0.00015176518563556385
2021-07-05,16:55:43,4994.13,28.55,14850925.85,0.00015175081286642906
2021-07-05,16:55:43,4994.92,28.55,14850927.13,0.00015172971970292947
2021-07-05,16:55:44,4995.55,28.55,14850928.41,0.0001517163696364248
2021-07-05,16:55:45,4996.17,28.55,14850929.71,0.00015170093978246222
2021-07-05,16:55:45,4996.79,28.55,14850931.06,0.00015167630400597545
2021-07-05,16:55:46,4997.62,28.55,14850932.4,0.0001516570101832338
2021-07-05,16:55:47,4998.24,28.55,14850933.73,0.00015163990182181616
2021-07-05,16:55:47,4998.85,28.55,14850935.07,0.00015162558013425204
2021-07-05,16:55:48,4999.46,28.55,14850936.42,0.00015160814187539947
2021-07-05,16:55:49,5000.12,28.55,14850937.76,0.00015158733638643193
2021-07-05,16:55:49,5000.93,28.55,14850939.07,0.00015156124316418023
2021-07-05,16:55:50,5001.55,28.55,14850940.33,0.00015154329309163635
2021-07-05,16:55:51,5002.18,28.55,14850941.58,0.00015152862721027878
2021-07-05,16:55:51,5002.81,28.55,14850942.83,0.00015150161017316003
2021-07-05,16:55:52,5003.45,28.55,14850943.94,0.00015149190380504956
2021-07-05,16:55:53,5004.26,28.55,14850945.04,0.00015148663196228558
2021-07-05,16:55:53,5004.89,28.55,14850946.03,0.00015147112168981022
2021-07-05,16:55:54,5005.49,28.55,14850946.97,0.00015145992997146317
2021-07-05,16:55:55,5006.12,28.55,14850947.91,0.00015144448569341947
2021-07-05,16:55:55,5006.78,28.55,14850948.77,0.00015143487744032056
