Date,Time,Relative_time,Temperature,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
12/1/2022,17:29:50,4421.877,37.0,4958554.87,0.001880613,14863349.91,0.004362893,24768721.44,0.005386987,34672286.26,0.007250847,44576747.81,0.008563187
12/1/2022,17:29:51,4423.436,37.0,4958554.86,0.001880555,14863349.46,0.004362493,24768720.32,0.005383953,34672286.2,0.007250573,44576748.15,0.008564467
12/1/2022,17:29:51,4423.439,37.0,4958554.86,0.001880555,14863349.46,0.004362493,24768720.32,0.005383953,34672286.2,0.007250573,44576748.15,0.008564467
12/1/2022,17:29:54,4425.956,37.0,4958554.86,0.001880515,14863350.03,0.0043627,24768721.32,0.005383407,34672287.11,0.00724982,44576748.77,0.00856384
12/1/2022,17:29:54,4425.956,37.0,4958554.86,0.001880515,14863350.03,0.0043627,24768721.32,0.005383407,34672287.11,0.00724982,44576748.77,0.00856384
12/1/2022,17:29:55,4426.976,37.0,4958554.73,0.0018804,14863350.05,0.004363127,24768720.52,0.005377807,34672286.83,0.007250073,44576748.75,0.008564707
12/1/2022,17:29:56,4428.262,37.0,4958554.79,0.001880293,14863350.55,0.004363633,24768722.09,0.005380147,34672287.11,0.007249167,44576749.01,0.008565007
12/1/2022,17:29:59,4430.831,37.0,4958554.53,0.001880297,14863349.37,0.004363227,24768722.09,0.005381973,34672287.66,0.007248987,44576749.37,0.00856328
12/1/2022,17:30:00,4432.322,37.0,4958554.45,0.001880297,14863349.28,0.004362153,24768721.85,0.005380233,34672287.92,0.007249707,44576749.71,0.008561387
12/1/2022,17:30:01,4433.578,37.0,4958554.52,0.001880201,14863348.55,0.004362713,24768723.34,0.00538632,34672288.12,0.007250493,44576749.64,0.008561287
12/1/2022,17:30:02,4434.675,37.0,4958554.55,0.001880218,14863348.82,0.00436254,24768724.7,0.005388333,34672288.24,0.007250513,44576749.86,0.0085624
12/1/2022,17:30:04,4436.165,37.0,4958554.64,0.00188029,14863348.87,0.00436368,24768725.41,0.00538692,34672288.01,0.007250833,44576750.24,0.008562907
12/1/2022,17:30:05,4437.309,37.0,4958554.62,0.00188029,14863349.1,0.004364207,24768726.49,0.00538716,34672288.36,0.0072542,44576750.21,0.00856344
12/1/2022,17:30:06,4438.5,37.0,4958554.69,0.001880197,14863348.59,0.00436448,24768726.35,0.005387833,34672288.4,0.00725504,44576750.04,0.008563853
12/1/2022,17:30:07,4439.771,37.0,4958554.61,0.001880199,14863349.08,0.0043641,24768728.06,0.005391027,34672289.26,0.007263793,44576750.06,0.008562847
12/1/2022,17:30:09,4441.245,37.0,4958554.52,0.001880122,14863348.91,0.004363247,24768728.72,0.005395987,34672289.36,0.007262447,44576749.8,0.00856418
12/1/2022,17:30:10,4442.311,37.0,4958554.46,0.001880154,14863349.28,0.004362207,24768728.69,0.00539848,34672288.94,0.007264927,44576750.25,0.008562313
12/1/2022,17:30:11,4443.58,37.0,4958554.52,0.001880063,14863348.66,0.004361467,24768729.83,0.005400873,34672289.37,0.007264333,44576750.25,0.008566813
12/1/2022,17:30:13,4444.836,37.0,4958554.59,0.00188006,14863348.54,0.004362593,24768731.15,0.00540244,34672289.64,0.007264947,44576750.44,0.008569073
12/1/2022,17:30:14,4446.198,37.0,4958554.53,0.001880201,14863348.47,0.00436256,24768731.59,0.00540044,34672290.19,0.00726404,44576750.14,0.00856348
12/1/2022,17:30:15,4447.626,37.0,4958554.67,0.001880274,14863348.69,0.004361493,24768732.45,0.005404807,34672290.69,0.007264367,44576749.9,0.008564013
12/1/2022,17:30:16,4448.723,37.0,4958554.69,0.001880337,14863348.27,0.004361413,24768732.52,0.005405013,34672290.86,0.007264227,44576749.88,0.008566407
12/1/2022,17:30:18,4449.976,37.0,4958554.66,0.001880352,14863348.24,0.004361047,24768733.69,0.005407553,34672290.7,0.007265793,44576750.08,0.008564213
12/1/2022,17:30:19,4451.248,37.0,4958554.72,0.001880258,14863348.51,0.00435968,24768733.99,0.005404813,34672290.52,0.0072666,44576750.45,0.00856124
12/1/2022,17:30:20,4452.518,37.0,4958554.74,0.001880339,14863348.29,0.00435892,24768734.51,0.005403787,34672290.57,0.007266827,44576750.6,0.0085621
12/1/2022,17:30:22,4454.008,37.0,4958554.75,0.001880486,14863348.39,0.004357607,24768734.65,0.00540816,34672290.61,0.00726732,44576750.45,0.008563273
12/1/2022,17:30:23,4455.09,37.0,4958554.83,0.001880483,14863348.71,0.004357253,24768735.65,0.005408153,34672290.68,0.007266207,44576750.9,0.008551113
12/1/2022,17:30:24,4456.58,37.0,4958554.89,0.001880506,14863348.85,0.004357193,24768735.44,0.005405393,34672290.89,0.00726654,44576750.69,0.008549693
12/1/2022,17:30:25,4457.693,37.0,4958554.87,0.001880465,14863349.25,0.004356673,24768736.96,0.005407887,34672290.94,0.007267487,44576750.9,0.008551027
12/1/2022,17:30:27,4458.932,37.0,4958554.89,0.001880496,14863349.91,0.00435734,24768737.65,0.005407033,34672290.93,0.00726698,44576751.18,0.008549113
12/1/2022,17:30:28,4460.234,37.0,4958554.84,0.00188046,14863349.77,0.004357113,24768737.78,0.005408013,34672291.32,0.007267053,44576752.27,0.008537793
12/1/2022,17:30:29,4461.55,37.0,4958554.81,0.001880523,14863349.1,0.00435624,24768738.15,0.005404787,34672291.58,0.007266827,44576752.48,0.008538207
12/1/2022,17:30:31,4463.071,37.0,4958554.8,0.001880495,14863349.76,0.00435598,24768738.71,0.00540812,34672291.72,0.007266527,44576752.94,0.008539067
12/1/2022,17:30:31,4463.071,37.0,4958554.8,0.001880495,14863349.76,0.00435598,24768738.71,0.00540812,34672291.72,0.007266527,44576752.94,0.008539067
12/1/2022,17:30:32,4464.091,37.0,4958554.91,0.001880547,14863349.22,0.00435476,24768738.64,0.005409393,34672291.8,0.00726642,44576753.02,0.008542687
12/1/2022,17:30:33,4465.659,37.0,4958554.99,0.001880603,14863349.69,0.00435392,24768739.76,0.00540742,34672291.95,0.007265753,44576752.89,0.00855028
12/1/2022,17:30:33,4465.659,37.0,4958554.99,0.001880603,14863349.69,0.00435392,24768739.76,0.00540742,34672291.95,0.007265753,44576752.89,0.00855028
12/1/2022,17:30:34,4466.694,37.0,4958554.9,0.001880656,14863349.92,0.004354687,24768739.34,0.005407587,34672292.23,0.007264207,44576753.01,0.008546567
12/1/2022,17:30:35,4467.79,37.0,4958554.93,0.001880651,14863350.04,0.00435462,24768739.39,0.005406627,34672292.64,0.00726358,44576752.88,0.00854464
12/1/2022,17:30:37,4469.296,37.0,4958554.93,0.001880639,14863349.25,0.00435464,24768739.11,0.00541106,34672293.08,0.007263273,44576752.78,0.00854788
12/1/2022,17:30:38,4470.362,37.0,4958554.93,0.001880554,14863349.61,0.004355033,24768738.71,0.005410107,34672293.47,0.00726428,44576752.39,0.008549333
12/1/2022,17:30:39,4471.632,37.0,4958554.88,0.001880527,14863349.16,0.004354067,24768739.99,0.0054171,34672293.74,0.00726384,44576752.79,0.0085461
12/1/2022,17:30:41,4473.153,37.0,4958554.93,0.001880515,14863349.23,0.004353647,24768740.26,0.00541606,34672293.82,0.007265013,44576752.82,0.008545633
12/1/2022,17:30:43,4475.475,37.0,4958555.12,0.001880648,14863349.45,0.0043536,24768740.41,0.00541366,34672294.62,0.007263627,44576752.4,0.008549033
12/1/2022,17:30:45,4476.823,37.0,4958555.21,0.001880699,14863350.13,0.004355193,24768740.63,0.005414927,34672294.93,0.007263407,44576752.55,0.00855248
12/1/2022,17:30:46,4478.059,37.0,4958555.25,0.001880738,14863350.05,0.0043561,24768740.16,0.005415153,34672294.91,0.007263887,44576752.73,0.008547773
12/1/2022,17:30:47,4479.41,37.0,4958555.21,0.00188069,14863350.03,0.004355013,24768740.57,0.005417213,34672295.34,0.007263513,44576752.72,0.00854868
12/1/2022,17:30:48,4480.632,37.0,4958555.23,0.001880739,14863350.36,0.004356687,24768741.37,0.005420307,34672295.42,0.007263027,44576752.87,0.008547653
12/1/2022,17:30:50,4482.169,37.0,4958555.15,0.001880856,14863349.33,0.004355787,24768741.24,0.005417087,34672295.58,0.007262993,44576752.93,0.008548053
12/1/2022,17:30:50,4482.169,37.0,4958555.15,0.001880856,14863349.33,0.004355787,24768741.24,0.005417087,34672295.58,0.007262993,44576752.93,0.008548053
12/1/2022,17:30:51,4483.204,37.0,4958555.11,0.001880922,14863349.8,0.004357567,24768741.02,0.005418493,34672295.18,0.007263547,44576753.07,0.008552287
12/1/2022,17:30:52,4484.709,37.0,4958555.03,0.001880922,14863350.26,0.004357607,24768741.47,0.005418307,34672295.28,0.007262367,44576753.89,0.008540073
12/1/2022,17:30:52,4484.709,37.0,4958555.03,0.001880922,14863350.26,0.004357607,24768741.47,0.005418307,34672295.28,0.007262367,44576753.89,0.008540073
12/1/2022,17:30:53,4485.807,37.0,4958555.11,0.001880882,14863349.72,0.004358587,24768740.85,0.00541814,34672295.65,0.00726248,44576754.07,0.00853788
12/1/2022,17:30:55,4487.281,37.0,4958555.07,0.001880916,14863350.26,0.00435936,24768741.53,0.005419433,34672295.56,0.00726318,44576753.88,0.008537467
12/1/2022,17:30:56,4488.394,37.0,4958554.99,0.001880968,14863350.31,0.004357953,24768740.96,0.005418093,34672295.38,0.007262067,44576753.72,0.008535087
12/1/2022,17:30:57,4489.719,37.0,4958554.98,0.001881057,14863350.51,0.004357527,24768741.29,0.005414067,34672295.18,0.007263773,44576753.32,0.00853508
12/1/2022,17:30:59,4491.201,37.0,4958555.02,0.001881023,14863349.7,0.00435778,24768741.9,0.005413993,34672295.07,0.007264427,44576753.13,0.00853606
12/1/2022,17:31:00,4492.251,37.0,4958554.98,0.001881053,14863349.28,0.00435728,24768741.33,0.005414613,34672294.86,0.00726524,44576752.99,0.008536227
12/1/2022,17:31:01,4493.71,37.0,4958554.99,0.001881028,14863349.89,0.00435814,24768741.46,0.005414987,34672294.72,0.007265293,44576753.17,0.00853778
12/1/2022,17:31:04,4496.328,37.0,4958555.15,0.001881062,14863350.58,0.00435864,24768742.6,0.005412547,34672294.43,0.00726496,44576752.51,0.008545193
12/1/2022,17:31:04,4496.328,37.0,4958555.15,0.001881062,14863350.58,0.00435864,24768742.6,0.005412547,34672294.43,0.00726496,44576752.51,0.008545193
12/1/2022,17:31:05,4497.598,37.0,4958555.01,0.001881055,14863350.73,0.004359347,24768742.4,0.00540828,34672294.8,0.007264887,44576752.7,0.00854474
12/1/2022,17:31:05,4497.598,37.0,4958555.01,0.001881055,14863350.73,0.004359347,24768742.4,0.00540828,34672294.8,0.007264887,44576752.7,0.00854474
12/1/2022,17:31:06,4498.649,37.0,4958554.92,0.001881052,14863349.76,0.004357247,24768741.85,0.005409253,34672294.82,0.007264827,44576752.74,0.00854394
12/1/2022,17:31:08,4499.936,37.0,4958554.81,0.001880975,14863349.9,0.0043578,24768741.64,0.005405567,34672294.79,0.007264833,44576752.25,0.0085446
12/1/2022,17:31:10,4502.554,37.0,4958554.86,0.001880959,14863350.39,0.00435816,24768742.54,0.00541048,34672295.16,0.007265013,44576752.47,0.0085425
12/1/2022,17:31:13,4504.921,37.0,4958555.01,0.001881128,14863350.96,0.004358007,24768742.97,0.005410173,34672295.89,0.007260787,44576752.6,0.00853866
12/1/2022,17:31:14,4506.442,37.0,4958555.01,0.00188106,14863350.39,0.004359727,24768742.7,0.005405707,34672295.82,0.00726098,44576751.82,0.008538227
12/1/2022,17:31:14,4506.442,37.0,4958555.01,0.00188106,14863350.39,0.004359727,24768742.7,0.005405707,34672295.82,0.00726098,44576751.82,0.008538227
12/1/2022,17:31:15,4507.729,37.0,4958555.04,0.001881172,14863351.04,0.00435934,24768742.19,0.005405307,34672296.02,0.007261473,44576751.9,0.008541087
12/1/2022,17:31:15,4507.731,37.0,4958555.04,0.001881172,14863351.04,0.00435934,24768742.19,0.005405307,34672296.02,0.007261473,44576751.9,0.008541087
12/1/2022,17:31:16,4508.747,37.0,4958555.21,0.001881153,14863351.59,0.00435888,24768741.3,0.005404767,34672296.22,0.007261833,44576752.29,0.008525453
12/1/2022,17:31:18,4510.299,37.0,4958554.99,0.001880922,14863351.92,0.0043582,24768741.01,0.0054033,34672296.04,0.0072614,44576752.46,0.008525587
12/1/2022,17:31:18,4510.299,37.0,4958554.99,0.001880922,14863351.92,0.0043582,24768741.01,0.0054033,34672296.04,0.0072614,44576752.46,0.008525587
12/1/2022,17:31:19,4511.335,37.0,4958554.96,0.001880801,14863351.37,0.00435872,24768740.65,0.005402533,34672296.09,0.007261507,44576752.86,0.008525187
12/1/2022,17:31:21,4512.823,37.0,4958554.86,0.001880371,14863351.59,0.004357673,24768740.82,0.005402553,34672296.08,0.007261053,44576753.04,0.008523227
12/1/2022,17:31:22,4514.095,37.0,4958554.91,0.00188035,14863351.35,0.0043589,24768740.88,0.005403793,34672296.24,0.007260707,44576752.96,0.008525987
12/1/2022,17:31:23,4515.162,37.0,4958554.96,0.00188037,14863351.49,0.004361047,24768740.91,0.00540484,34672296.35,0.007260407,44576752.28,0.00852842
12/1/2022,17:31:24,4516.65,37.0,4958554.97,0.001880298,14863351.71,0.004361833,24768740.54,0.005405493,34672296.06,0.00725994,44576752.11,0.00852758
12/1/2022,17:31:25,4517.772,37.0,4958555.01,0.001880105,14863350.72,0.004361453,24768740.14,0.005406373,34672296.23,0.00725834,44576751.82,0.00852562
12/1/2022,17:31:27,4519.191,37.0,4958554.87,0.001880092,14863350.89,0.004362113,24768740.26,0.00541134,34672296.27,0.007259113,44576751.43,0.008529947
12/1/2022,17:31:28,4520.256,37.0,4958554.73,0.001879989,14863349.77,0.004361773,24768740.47,0.005410513,34672296.11,0.007260113,44576751.95,0.008519847
12/1/2022,17:31:29,4521.777,37.0,4958554.77,0.001879986,14863349.8,0.0043629,24768740.66,0.005408353,34672296.23,0.007260453,44576751.31,0.008523607
12/1/2022,17:31:30,4522.812,37.0,4958554.75,0.001880028,14863350.19,0.00436102,24768740.3,0.005411193,34672296.22,0.00726058,44576751.49,0.008526953
12/1/2022,17:31:32,4524.082,37.0,4958554.88,0.001880023,14863349.67,0.004360953,24768740.49,0.005408307,34672295.72,0.007261473,44576750.47,0.008529087
12/1/2022,17:31:33,4525.369,37.0,4958554.91,0.001880039,14863350.04,0.004361767,24768741.1,0.00540964,34672295.69,0.00726234,44576750.38,0.00852548
12/1/2022,17:31:34,4526.607,37.0,4958554.87,0.001880001,14863349.6,0.00436134,24768741.06,0.00540724,34672295.64,0.007261347,44576750.14,0.00852602
12/1/2022,17:31:36,4527.893,37.0,4958554.89,0.001879933,14863350.0,0.004362227,24768741.38,0.005403433,34672295.99,0.007259413,44576750.2,0.008527147
12/1/2022,17:31:38,4530.746,37.0,4958554.99,0.001879868,14863350.43,0.004361827,24768741.5,0.005405167,34672296.0,0.007260387,44576750.14,0.00852674
12/1/2022,17:31:38,4530.746,37.0,4958554.99,0.001879868,14863350.43,0.004361827,24768741.5,0.005405167,34672296.0,0.007260387,44576750.14,0.00852674
12/1/2022,17:31:41,4533.13,37.0,4958554.99,0.001879846,14863350.78,0.004363227,24768742.22,0.00540062,34672295.73,0.007260267,44576751.05,0.00852834
12/1/2022,17:31:42,4534.416,37.0,4958555.03,0.001879914,14863350.77,0.004361687,24768742.77,0.00540096,34672295.56,0.00726002,44576751.23,0.008527593
12/1/2022,17:31:43,4535.701,37.0,4958555.07,0.001879995,14863351.55,0.00436262,24768742.81,0.00539952,34672295.5,0.007260287,44576751.12,0.00853078
12/1/2022,17:31:44,4536.799,37.0,4958555.04,0.001879895,14863351.47,0.004363073,24768742.75,0.00539986,34672295.57,0.00725734,44576751.55,0.008519347
12/1/2022,17:31:46,4538.024,37.0,4958555.09,0.001879719,14863352.14,0.004364407,24768742.85,0.005398073,34672294.92,0.007257947,44576751.56,0.008518267
12/1/2022,17:31:47,4539.324,37.0,4958555.1,0.00187966,14863352.32,0.00436358,24768742.86,0.005399213,34672295.11,0.00725466,44576752.33,0.008520967
12/1/2022,17:31:48,4540.577,37.0,4958554.99,0.001879615,14863352.21,0.00436362,24768742.87,0.005400413,34672295.42,0.007254533,44576752.34,0.00851854
12/1/2022,17:31:50,4541.833,37.0,4958554.99,0.00187957,14863351.84,0.004363627,24768743.21,0.005400273,34672295.29,0.007255453,44576752.35,0.008521227
12/1/2022,17:31:51,4543.385,37.0,4958555.09,0.001879633,14863352.18,0.00436478,24768742.86,0.005403993,34672294.93,0.007255833,44576752.68,0.008520767
12/1/2022,17:31:52,4544.499,37.0,4958555.04,0.001879586,14863351.8,0.00436346,24768742.62,0.005403947,34672294.92,0.007255287,44576752.27,0.008522893
12/1/2022,17:31:53,4545.753,37.0,4958555.1,0.001879414,14863352.3,0.00436452,24768742.44,0.00540274,34672294.85,0.007254673,44576752.91,0.00852676
12/1/2022,17:31:55,4547.305,37.0,4958555.2,0.001879328,14863351.97,0.0043644,24768742.17,0.00540244,34672294.98,0.00725358,44576752.81,0.00852394
12/1/2022,17:31:55,4547.305,37.0,4958555.2,0.001879328,14863351.97,0.0043644,24768742.17,0.00540244,34672294.98,0.00725358,44576752.81,0.00852394
12/1/2022,17:31:57,4549.627,37.0,4958555.09,0.001879205,14863351.91,0.004365473,24768742.41,0.00541032,34672294.3,0.007253667,44576751.88,0.008532133
12/1/2022,17:32:00,4552.242,37.0,4958555.31,0.001879076,14863352.24,0.004365813,24768741.37,0.00541192,34672294.51,0.0072551,44576751.59,0.008536913
12/1/2022,17:32:01,4553.322,37.0,4958555.16,0.001878939,14863351.98,0.004366393,24768741.64,0.005418473,34672294.87,0.007253547,44576752.1,0.008532307
12/1/2022,17:32:02,4554.596,37.0,4958555.29,0.001878946,14863352.71,0.004365667,24768741.67,0.005417233,34672294.88,0.007253587,44576753.03,0.00852144
12/1/2022,17:32:04,4556.087,37.0,4958555.15,0.001878949,14863352.66,0.004365587,24768741.87,0.005413613,34672294.89,0.007252333,44576753.31,0.0085182
12/1/2022,17:32:05,4557.121,37.0,4958555.23,0.001878955,14863352.51,0.004365433,24768741.85,0.005416213,34672294.95,0.00725284,44576753.13,0.008519407
12/1/2022,17:32:06,4558.642,37.0,4958555.34,0.001878908,14863352.21,0.004365107,24768742.19,0.00541754,34672295.08,0.007252773,44576753.24,0.008519753
12/1/2022,17:32:08,4559.927,37.0,4958555.35,0.001878897,14863350.7,0.00436336,24768742.28,0.005418447,34672294.84,0.007254133,44576753.07,0.008519067
12/1/2022,17:32:09,4561.04,37.0,4958555.43,0.00187888,14863350.27,0.004362107,24768742.54,0.005419187,34672294.4,0.007254653,44576753.14,0.008519233
12/1/2022,17:32:10,4562.264,37.0,4958555.7,0.001878805,14863350.74,0.00436288,24768742.39,0.005416087,34672294.39,0.007255067,44576753.29,0.008520313
12/1/2022,17:32:11,4563.8,37.0,4958555.68,0.00187884,14863350.09,0.0043612,24768741.28,0.005414307,34672294.71,0.007254367,44576753.79,0.0085202
12/1/2022,17:32:13,4564.851,37.0,4958555.63,0.001878833,14863349.97,0.00436154,24768741.12,0.005411707,34672294.81,0.007253547,44576753.74,0.008518
12/1/2022,17:32:14,4566.168,37.0,4958555.49,0.001878901,14863350.58,0.004360593,24768740.88,0.00541024,34672294.94,0.00725256,44576753.92,0.00851784
12/1/2022,17:32:15,4567.613,37.0,4958555.44,0.001878815,14863350.94,0.0043609,24768740.7,0.00541126,34672295.02,0.007254487,44576754.11,0.008518887
12/1/2022,17:32:18,4570.198,37.0,4958555.6,0.001878699,14863349.92,0.004359207,24768740.98,0.005408,34672294.6,0.0072553,44576754.54,0.008526207
12/1/2022,17:32:19,4571.279,37.0,4958555.39,0.001878738,14863350.03,0.00436112,24768740.92,0.005407753,34672294.16,0.0072543,44576754.51,0.008521747
12/1/2022,17:32:20,4572.769,37.0,4958555.24,0.001878804,14863350.46,0.004363253,24768740.43,0.005406053,34672293.65,0.007254153,44576753.86,0.008531233
12/1/2022,17:32:22,4573.85,37.0,4958555.38,0.001878787,14863349.38,0.004363433,24768740.38,0.005405353,34672293.43,0.007253827,44576753.33,0.008537847
12/1/2022,17:32:23,4575.325,37.0,4958555.3,0.001878893,14863349.87,0.004363847,24768740.46,0.005400827,34672293.28,0.007253613,44576753.1,0.00854136
12/1/2022,17:32:26,4577.96,37.0,4958555.23,0.001879022,14863350.2,0.0043635,24768740.22,0.0054029,34672293.44,0.007253667,44576753.03,0.008542027
12/1/2022,17:32:26,4577.96,37.0,4958555.23,0.001879022,14863350.2,0.0043635,24768740.22,0.0054029,34672293.44,0.007253667,44576753.03,0.008542027
12/1/2022,17:32:27,4578.947,37.0,4958555.33,0.001879052,14863350.26,0.004363147,24768739.94,0.005401273,34672293.6,0.00725406,44576753.26,0.0085422
12/1/2022,17:32:28,4580.249,37.0,4958555.38,0.001879071,14863350.11,0.004362767,24768740.33,0.005397587,34672293.96,0.007252653,44576753.22,0.00854264
12/1/2022,17:32:29,4581.566,37.0,4958555.35,0.001879138,14863351.05,0.004363687,24768740.31,0.005397433,34672293.79,0.00725332,44576758.05,0.008538547
12/1/2022,17:32:32,4584.326,37.0,4958555.48,0.001879089,14863351.46,0.004362453,24768740.51,0.005394933,34672294.0,0.00725318,44576759.22,0.008537967
12/1/2022,17:32:32,4584.326,37.0,4958555.48,0.001879089,14863351.46,0.004362453,24768740.51,0.005394933,34672294.0,0.00725318,44576759.22,0.008537967
12/1/2022,17:32:33,4585.392,37.0,4958555.4,0.001879132,14863351.98,0.004362673,24768740.18,0.005397227,34672294.01,0.007252207,44576759.64,0.00853788
12/1/2022,17:32:36,4588.121,37.0,4958555.37,0.00187899,14863352.38,0.004364933,24768740.43,0.005395687,34672294.76,0.007251573,44576759.54,0.008543147
12/1/2022,17:32:37,4589.248,37.0,4958555.38,0.001878971,14863353.22,0.004365093,24768739.42,0.005393867,34672294.81,0.007250827,44576759.39,0.008545913
12/1/2022,17:32:38,4590.708,37.0,4958555.39,0.001879022,14863353.74,0.0043655,24768739.48,0.005395127,34672294.97,0.007252253,44576759.52,0.00854762
12/1/2022,17:32:39,4591.805,37.0,4958555.39,0.001879026,14863353.82,0.004365307,24768739.46,0.005395333,34672294.59,0.00725446,44576759.33,0.008547193
12/1/2022,17:32:41,4593.012,37.0,4958555.41,0.001878994,14863353.01,0.00436384,24768739.53,0.00539158,34672294.41,0.007254973,44576759.28,0.008545647
12/1/2022,17:32:42,4594.581,37.0,4958555.27,0.001878929,14863353.02,0.004363333,24768739.61,0.00539394,34672294.62,0.007252767,44576759.2,0.008546873
12/1/2022,17:32:42,4594.581,37.0,4958555.27,0.001878929,14863353.02,0.004363333,24768739.61,0.00539394,34672294.62,0.007252767,44576759.2,0.008546873
12/1/2022,17:32:45,4597.137,37.0,4958555.17,0.001878832,14863352.4,0.00436356,24768738.79,0.0054015,34672294.39,0.00725346,44576758.76,0.008543953
12/1/2022,17:32:45,4597.137,37.0,4958555.17,0.001878832,14863352.4,0.00436356,24768738.79,0.0054015,34672294.39,0.00725346,44576758.76,0.008543953
12/1/2022,17:32:46,4598.186,37.0,4958555.25,0.001878753,14863352.25,0.004362987,24768738.95,0.005404567,34672294.68,0.00725436,44576759.09,0.008547727
12/1/2022,17:32:47,4599.457,37.0,4958555.32,0.001878705,14863352.2,0.00436148,24768739.56,0.00540222,34672294.69,0.007254007,44576758.6,0.008548033
12/1/2022,17:32:48,4600.774,37.0,4958555.37,0.001878641,14863352.01,0.00436134,24768739.47,0.005401933,34672294.64,0.00725504,44576758.26,0.008555133
12/1/2022,17:32:50,4602.092,37.0,4958555.37,0.001878667,14863352.18,0.004360313,24768738.84,0.005398193,34672294.87,0.00725376,44576758.39,0.008554393
12/1/2022,17:32:51,4603.19,37.0,4958555.31,0.001878643,14863351.86,0.00435992,24768738.89,0.005399253,34672294.41,0.00725452,44576757.69,0.00855216
12/1/2022,17:32:52,4604.443,37.0,4958555.41,0.001878617,14863351.98,0.004359047,24768739.14,0.005397547,34672294.18,0.007254733,44576758.06,0.008551007
12/1/2022,17:32:53,4605.758,37.0,4958555.52,0.001878591,14863352.06,0.004359373,24768738.3,0.00539672,34672294.19,0.00725654,44576758.28,0.008550313
12/1/2022,17:32:55,4607.203,37.0,4958555.55,0.001878501,14863351.98,0.004358173,24768738.49,0.005400153,34672294.46,0.007256773,44576758.12,0.00854966
12/1/2022,17:32:56,4608.253,37.0,4958555.56,0.001878477,14863351.2,0.004357493,24768739.06,0.00539736,34672295.21,0.00725482,44576758.36,0.008546847
12/1/2022,17:32:57,4609.743,37.0,4958555.54,0.001878496,14863351.25,0.00435742,24768739.44,0.005396473,34672295.32,0.0072564,44576758.13,0.008544107
12/1/2022,17:32:58,4610.809,37.0,4958555.4,0.001878604,14863350.96,0.004356527,24768739.53,0.005393653,34672295.51,0.0072579,44576758.53,0.0085424
12/1/2022,17:33:00,4612.331,37.0,4958555.31,0.001878622,14863351.4,0.00435694,24768739.44,0.005393847,34672295.68,0.00725778,44576758.84,0.008539007
12/1/2022,17:33:00,4612.331,37.0,4958555.31,0.001878622,14863351.4,0.00435694,24768739.44,0.005393847,34672295.68,0.00725778,44576758.84,0.008539007
12/1/2022,17:33:01,4613.365,37.0,4958555.31,0.001878521,14863351.59,0.0043567,24768739.28,0.005390087,34672296.31,0.007257427,44576758.4,0.00854064
12/1/2022,17:33:04,4615.937,37.0,4958555.22,0.001878627,14863351.15,0.004356407,24768740.07,0.005392013,34672296.37,0.007256653,44576759.26,0.00853926
12/1/2022,17:33:05,4617.238,37.0,4958555.22,0.001878669,14863351.34,0.00435524,24768740.04,0.005392127,34672296.35,0.00725624,44576759.01,0.008542973
12/1/2022,17:33:06,4618.79,37.0,4958555.15,0.001878608,14863351.07,0.00435634,24768740.39,0.005395067,34672296.35,0.00725646,44576758.17,0.008551687
12/1/2022,17:33:06,4618.79,37.0,4958555.15,0.001878608,14863351.07,0.00435634,24768740.39,0.005395067,34672296.35,0.00725646,44576758.17,0.008551687
12/1/2022,17:33:09,4621.378,37.0,4958555.4,0.00187858,14863351.84,0.00435536,24768741.04,0.005393093,34672296.87,0.007257133,44576758.58,0.008537727
12/1/2022,17:33:09,4621.378,37.0,4958555.4,0.00187858,14863351.84,0.00435536,24768741.04,0.005393093,34672296.87,0.007257133,44576758.58,0.008537727
12/1/2022,17:33:12,4623.95,37.0,4958555.28,0.001878507,14863353.7,0.004359193,24768739.98,0.005394753,34672297.02,0.00725666,44576759.3,0.00853616
12/1/2022,17:33:12,4623.95,37.0,4958555.28,0.001878507,14863353.7,0.004359193,24768739.98,0.005394753,34672297.02,0.00725666,44576759.3,0.00853616
12/1/2022,17:33:15,4627.446,37.0,4958555.07,0.001878408,14863355.63,0.00435868,24768740.95,0.005399893,34672296.93,0.007255993,44576759.44,0.008529913
12/1/2022,17:33:16,4628.7,37.0,4958555.16,0.001878367,14863354.65,0.004358453,24768740.92,0.005401033,34672297.2,0.007257207,44576759.09,0.008531667
12/1/2022,17:33:18,4629.971,37.0,4958555.34,0.001878328,14863354.81,0.00435702,24768741.2,0.00540268,34672297.14,0.007256813,44576759.54,0.00853372
12/1/2022,17:33:19,4631.289,37.0,4958555.25,0.001878223,14863354.48,0.0043571,24768741.08,0.00540196,34672297.1,0.00725516,44576759.75,0.008534673
12/1/2022,17:33:22,4633.843,37.0,4958555.13,0.001878248,14863355.69,0.004357353,24768740.31,0.005402813,34672297.12,0.00725492,44576759.71,0.0085283
12/1/2022,17:33:23,4635.395,37.0,4958555.23,0.001878139,14863355.31,0.004356707,24768740.69,0.005404593,34672297.32,0.007255567,44576759.75,0.008528107
12/1/2022,17:33:23,4635.395,37.0,4958555.23,0.001878139,14863355.31,0.004356707,24768740.69,0.005404593,34672297.32,0.007255567,44576759.75,0.008528107
