Date,abs_time,Time,Temp,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis,Unnamed: 14,Unnamed: 15,Unnamed: 16
10/10/2022,17:30:36,4676.137,37.0,4960715.02,0.001953871,14868894.14,0.0039912,24777641.07,0.00448748,34684961.98,0.005383007,44592956.33,0.006058767,,,
10/10/2022,17:30:37,4677.42,37.0,4960715.19,0.001953734,14868894.32,0.003991353,24777641.38,0.004487987,34684962.19,0.0053825,44592956.88,0.006057987,,,
10/10/2022,17:30:38,4678.864,37.0,4960715.31,0.001953659,14868894.6,0.003991907,24777641.71,0.004487347,34684962.48,0.005382607,44592957.21,0.00605822,,,
10/10/2022,17:30:39,4679.93,37.0,4960715.32,0.001953712,14868895.17,0.003993087,24777642.17,0.0044861,34684962.55,0.00538294,44592957.49,0.00605886,,,
10/10/2022,17:30:41,4681.201,37.0,4960715.43,0.001953681,14868895.29,0.003993167,24777641.19,0.00448432,34684962.65,0.005383073,44592957.97,0.00606086,,,
10/10/2022,17:30:42,4682.675,37.0,4960715.54,0.001953639,14868895.55,0.00399358,24777642.37,0.004484113,34684962.92,0.00538302,44592958.58,0.006061407,,,
10/10/2022,17:30:43,4683.788,37.0,4960715.66,0.001953584,14868895.76,0.00399364,24777642.68,0.004482673,34684962.96,0.005382653,44592959.55,0.00605784,,,
10/10/2022,17:30:44,4684.993,37.0,4960715.79,0.001953567,14868896.16,0.003994173,24777642.62,0.004484227,34684963.21,0.005382653,44592960.84,0.006059,,,
10/10/2022,17:30:46,4686.266,37.0,4960715.97,0.001953565,14868896.09,0.00399382,24777642.48,0.00448614,34684963.49,0.005382833,44592961.55,0.006058627,,,
10/10/2022,17:30:47,4687.566,37.0,4960715.97,0.001953468,14868896.25,0.003993833,24777642.69,0.00448688,34684963.69,0.00538302,44592961.15,0.006059927,,,
10/10/2022,17:30:48,4688.79,37.0,4960715.99,0.001953441,14868896.89,0.003994967,24777642.57,0.004488687,34684963.58,0.005382467,44592961.99,0.006054073,,,
10/10/2022,17:30:50,4690.074,37.0,4960715.79,0.001953427,14868897.06,0.00399512,24777643.16,0.004486653,34684963.67,0.00538232,44592962.62,0.006055807,,,
10/10/2022,17:30:51,4691.33,37.0,4960715.98,0.001953345,14868897.42,0.003995687,24777643.11,0.004487867,34684964.06,0.00538132,44592963.02,0.006056973,,,
10/10/2022,17:30:52,4692.6,37.0,4960716.23,0.001953298,14868897.52,0.003995553,24777641.81,0.00448832,34684964.43,0.005381447,44592963.5,0.006054367,,,
10/10/2022,17:30:53,4693.901,37.0,4960716.36,0.001953323,14868897.12,0.00399458,24777642.72,0.004488307,34684964.86,0.005382093,44592964.89,0.00605654,,,
10/10/2022,17:30:55,4695.438,37.0,4960716.35,0.001953307,14868897.17,0.00399438,24777644.42,0.004488587,34684965.01,0.005381573,44592964.59,0.006059127,,,
10/10/2022,17:30:55,4695.438,37.0,4960716.35,0.001953307,14868897.17,0.00399438,24777644.42,0.004488587,34684965.01,0.005381573,44592964.59,0.006059127,,,
10/10/2022,17:30:57,4697.696,37.0,4960716.43,0.001953245,14868897.58,0.003995067,24777644.31,0.004490213,34684965.49,0.005381507,44592963.0,0.006053447,,,
10/10/2022,17:30:59,4699.201,37.0,4960716.36,0.001953255,14868897.61,0.003994893,24777644.3,0.0044923,34684965.71,0.005381367,44592963.83,0.006054207,,,
10/10/2022,17:30:59,4699.201,37.0,4960716.36,0.001953255,14868897.61,0.003994893,24777644.3,0.0044923,34684965.71,0.005381367,44592963.83,0.006054207,,,
10/10/2022,17:31:00,4700.299,37.0,4960716.34,0.001953254,14868897.92,0.00399526,24777644.61,0.00449296,34684965.84,0.005381047,44592964.24,0.006054207,,,
10/10/2022,17:31:01,4701.757,37.0,4960716.31,0.001953232,14868898.14,0.003995633,24777643.85,0.004492687,34684966.04,0.00538106,44592964.01,0.006052707,,,
10/10/2022,17:31:02,4702.855,36.99,4960716.37,0.001953147,14868897.76,0.00399462,24777642.77,0.0044926,34684966.08,0.005380213,44592964.01,0.00605386,,,
10/10/2022,17:31:05,4705.411,36.99,4960716.46,0.001952969,14868897.97,0.003994727,24777645.65,0.00449444,34684966.59,0.005379913,44592963.03,0.006056893,,,
10/10/2022,17:31:06,4706.727,36.99,4960716.57,0.001952927,14868897.89,0.003994427,24777645.55,0.004493847,34684966.8,0.00537962,44592962.82,0.006062613,,,
10/10/2022,17:31:07,4708.029,37.0,4960716.63,0.001952895,14868898.37,0.003995427,24777646.57,0.004492727,34684967.05,0.00537956,44592962.91,0.006061367,,,
10/10/2022,17:31:09,4709.112,37.0,4960716.73,0.001952758,14868898.26,0.003994907,24777646.91,0.00449186,34684967.0,0.005378687,44592963.44,0.006056013,,,
10/10/2022,17:31:10,4710.366,37.0,4960716.72,0.001952702,14868898.58,0.003995487,24777645.96,0.004489953,34684967.1,0.0053788,44592964.11,0.006056813,,,
10/10/2022,17:31:11,4711.637,37.0,4960716.86,0.001952591,14868898.88,0.0039961,24777645.73,0.004491907,34684967.31,0.00537914,44592964.22,0.006056473,,,
10/10/2022,17:31:12,4712.89,37.0,4960717.13,0.001952595,14868898.85,0.003995893,24777645.66,0.004493947,34684967.41,0.005379007,44592965.63,0.00605948,,,
10/10/2022,17:31:14,4714.192,37.0,4960716.93,0.00195243,14868899.13,0.00399652,24777645.83,0.00449466,34684967.59,0.0053789,44592965.97,0.006060893,,,
10/10/2022,17:31:15,4715.743,37.0,4960716.89,0.001952466,14868899.34,0.003996913,24777645.85,0.004494107,34684967.8,0.005379153,44592965.84,0.00606438,,,
10/10/2022,17:31:15,4715.743,37.0,4960716.89,0.001952466,14868899.34,0.003996913,24777645.85,0.004494107,34684967.8,0.005379153,44592965.84,0.00606438,,,
10/10/2022,17:31:18,4718.3,37.0,4960717.33,0.00195251,14868899.92,0.003997973,24777645.58,0.00449484,34684968.09,0.005379067,44592967.79,0.006067267,,,
10/10/2022,17:31:18,4718.3,37.0,4960717.33,0.00195251,14868899.92,0.003997973,24777645.58,0.00449484,34684968.09,0.005379067,44592967.79,0.006067267,,,
10/10/2022,17:31:19,4719.32,37.0,4960717.52,0.001952371,14868900.16,0.003998347,24777646.01,0.004493453,34684968.07,0.005379327,44592968.34,0.006069007,,,
10/10/2022,17:31:22,4722.124,37.0,4960717.73,0.001952845,14868900.51,0.00399814,24777647.15,0.004492767,34684968.66,0.005379553,44592970.54,0.006068093,,,
10/10/2022,17:31:22,4722.125,37.0,4960717.73,0.001952845,14868900.51,0.00399814,24777647.15,0.004492767,34684968.66,0.005379553,44592970.54,0.006068093,,,
10/10/2022,17:31:24,4724.494,37.0,4960718.04,0.001953003,14868901.46,0.003999793,24777647.16,0.004492133,34684968.74,0.005379007,44592970.65,0.00607034,,,
10/10/2022,17:31:25,4725.809,37.0,4960717.89,0.001952942,14868901.31,0.003999333,24777647.41,0.00449254,34684968.84,0.00537852,44592971.46,0.006067133,,,
10/10/2022,17:31:26,4726.878,37.0,4960717.87,0.001952876,14868901.74,0.004000107,24777647.83,0.004490893,34684968.98,0.005377813,44592971.8,0.00606788,,,
10/10/2022,17:31:28,4728.178,37.0,4960717.73,0.001952821,14868901.91,0.004000413,24777647.52,0.004492073,34684969.14,0.00537752,44592971.46,0.00606704,,,
10/10/2022,17:31:29,4729.449,37.0,4960717.57,0.001952779,14868902.05,0.004000553,24777646.1,0.00449208,34684968.96,0.005377547,44592971.63,0.006074153,,,
10/10/2022,17:31:30,4730.735,37.0,4960717.56,0.001952709,14868902.08,0.004000553,24777645.78,0.004493487,34684969.08,0.005377533,44592971.98,0.006074133,,,
10/10/2022,17:31:31,4732.005,37.0,4960717.6,0.001952706,14868900.88,0.003998047,24777645.68,0.004492687,34684969.23,0.00537758,44592972.98,0.00608004,,,
10/10/2022,17:31:34,4734.861,37.0,4960717.51,0.001952836,14868901.21,0.003998593,24777645.08,0.004495133,34684969.58,0.005376967,44592973.67,0.00608206,,,
10/10/2022,17:31:34,4734.864,37.0,4960717.51,0.001952836,14868901.21,0.003998593,24777645.08,0.004495133,34684969.58,0.005376967,44592973.67,0.00608206,,,
10/10/2022,17:31:37,4737.148,37.0,4960717.51,0.001952847,14868901.58,0.003999007,24777645.01,0.00449392,34684969.76,0.005376313,44592974.94,0.00608058,,,
10/10/2022,17:31:38,4738.463,37.0,4960717.31,0.001952815,14868901.75,0.003999073,24777645.07,0.004493553,34684970.07,0.00537638,44592976.45,0.006083567,,,
10/10/2022,17:31:39,4739.751,37.0,4960717.31,0.001952766,14868901.82,0.00399908,24777645.28,0.00449412,34684970.27,0.005376487,44592975.99,0.006085653,,,
10/10/2022,17:31:40,4741.051,37.0,4960717.29,0.001952775,14868901.85,0.003999027,24777646.14,0.00449408,34684970.39,0.005376987,44592975.83,0.006087827,,,
10/10/2022,17:31:42,4742.212,37.0,4960717.31,0.001952678,14868901.93,0.00399888,24777646.69,0.004492453,34684970.36,0.00537644,44592975.44,0.0060858,,,
10/10/2022,17:31:43,4743.655,37.0,4960717.25,0.001952614,14868901.55,0.00399776,24777646.75,0.004493953,34684970.59,0.005376507,44592973.7,0.006082627,,,
10/10/2022,17:31:44,4744.736,37.0,4960717.25,0.001952684,14868901.5,0.003997307,24777646.86,0.004493927,34684970.71,0.0053768,44592972.52,0.00607738,,,
10/10/2022,17:31:45,4745.973,37.0,4960717.29,0.001952751,14868901.62,0.0039974,24777646.13,0.00449308,34684970.82,0.005376973,44592971.47,0.006078553,,,
10/10/2022,17:31:47,4747.496,37.0,4960717.3,0.001952614,14868901.5,0.003997173,24777645.57,0.00449348,34684971.01,0.0053771,44592972.0,0.00607892,,,
10/10/2022,17:31:47,4747.496,37.0,4960717.3,0.001952614,14868901.5,0.003997173,24777645.57,0.00449348,34684971.01,0.0053771,44592972.0,0.00607892,,,
10/10/2022,17:31:48,4748.531,37.0,4960717.29,0.001952587,14868901.49,0.00399704,24777645.79,0.00449372,34684971.16,0.005377347,44592972.52,0.006082233,,,
10/10/2022,17:31:50,4750.067,37.0,4960717.32,0.001952462,14868901.47,0.00399704,24777646.1,0.004492327,34684971.22,0.005377507,44592972.4,0.006082393,,,
10/10/2022,17:31:50,4750.067,37.0,4960717.32,0.001952462,14868901.47,0.00399704,24777646.1,0.004492327,34684971.22,0.005377507,44592972.4,0.006082393,,,
10/10/2022,17:31:51,4751.103,37.0,4960717.35,0.001952431,14868901.45,0.003996773,24777646.13,0.004491973,34684971.24,0.005376667,44592972.62,0.006079027,,,
10/10/2022,17:31:52,4752.655,37.0,4960717.31,0.001952394,14868900.71,0.00399522,24777646.16,0.004491607,34684971.41,0.005376853,44592972.72,0.0060794,,,
10/10/2022,17:31:52,4752.655,37.0,4960717.31,0.001952394,14868900.71,0.00399522,24777646.16,0.004491607,34684971.41,0.005376853,44592972.72,0.0060794,,,
10/10/2022,17:31:53,4753.691,37.0,4960717.32,0.001952411,14868901.25,0.003996073,24777645.67,0.004491907,34684971.46,0.00537688,44592972.25,0.006081947,,,
10/10/2022,17:31:54,4754.991,37.0,4960717.31,0.001952446,14868901.42,0.003996193,24777646.2,0.0044897,34684971.36,0.005377273,44592971.66,0.00608584,,,
10/10/2022,17:31:56,4756.278,37.0,4960717.25,0.001952433,14868901.66,0.003996867,24777646.33,0.004488653,34684971.38,0.005377327,44592971.76,0.00608034,,,
10/10/2022,17:31:57,4757.344,37.0,4960717.22,0.001952345,14868901.26,0.0039959,24777645.91,0.004487227,34684971.18,0.005376547,44592971.14,0.00608506,,,
10/10/2022,17:31:58,4758.629,37.0,4960717.28,0.001952466,14868901.43,0.003996087,24777644.89,0.004485727,34684971.32,0.00537698,44592971.91,0.00608208,,,
10/10/2022,17:31:59,4759.869,37.01,4960717.37,0.001952491,14868901.72,0.00399672,24777644.75,0.004484547,34684971.39,0.005377113,44592973.04,0.006086713,,,
10/10/2022,17:32:01,4761.154,37.0,4960717.47,0.001952499,14868901.19,0.00399544,24777645.52,0.004482553,34684971.49,0.00537756,44592973.13,0.006086227,,,
10/10/2022,17:32:02,4762.423,37.0,4960717.62,0.001952492,14868900.81,0.00399452,24777645.68,0.004482,34684971.39,0.005377093,44592973.49,0.006086987,,,
10/10/2022,17:32:03,4763.695,37.0,4960717.94,0.001952538,14868900.89,0.003994693,24777644.65,0.004480667,34684971.44,0.00537742,44592973.43,0.00608726,,,
10/10/2022,17:32:04,4764.963,37.0,4960717.98,0.001952549,14868900.9,0.00399446,24777646.13,0.004481253,34684971.45,0.005377693,44592974.0,0.006088247,,,
10/10/2022,17:32:06,4766.485,37.0,4960718.07,0.00195262,14868901.22,0.003994993,24777646.26,0.00447982,34684971.6,0.00537806,44592974.32,0.00608836,,,
10/10/2022,17:32:06,4766.485,37.0,4960718.07,0.00195262,14868901.22,0.003994993,24777646.26,0.00447982,34684971.6,0.00537806,44592974.32,0.00608836,,,
10/10/2022,17:32:07,4767.551,37.0,4960718.05,0.001952698,14868900.92,0.003994493,24777646.0,0.004479287,34684971.7,0.00537804,44592973.77,0.006089073,,,
10/10/2022,17:32:08,4768.823,37.0,4960718.09,0.001952787,14868901.43,0.00399522,24777644.49,0.00447858,34684971.8,0.005377953,44592974.71,0.006087747,,,
10/10/2022,17:32:12,4772.679,37.0,4960718.29,0.001952932,14868900.75,0.003993587,24777644.59,0.004482853,34684972.04,0.005377947,44592975.01,0.006083847,,,
10/10/2022,17:32:13,4773.902,37.0,4960718.42,0.001953011,14868900.61,0.00399324,24777644.65,0.004484173,34684972.08,0.005377773,44592974.42,0.00608632,,,
10/10/2022,17:32:15,4775.438,37.0,4960718.45,0.001953101,14868900.37,0.00399264,24777645.65,0.004484513,34684972.01,0.005377373,44592972.57,0.006080733,,,
10/10/2022,17:32:15,4775.438,37.0,4960718.45,0.001953101,14868900.37,0.00399264,24777645.65,0.004484513,34684972.01,0.005377373,44592972.57,0.006080733,,,
10/10/2022,17:32:16,4776.692,37.0,4960718.33,0.001953174,14868900.06,0.003992033,24777646.38,0.00448322,34684972.11,0.005377347,44592972.87,0.006082333,,,
10/10/2022,17:32:17,4777.712,37.0,4960718.75,0.001952991,14868900.09,0.003992053,24777646.52,0.004482627,34684972.16,0.005377427,44592972.81,0.006085933,,,
10/10/2022,17:32:18,4778.998,37.01,4960719.13,0.001952788,14868899.79,0.003991113,24777646.26,0.004484327,34684972.2,0.005377473,44592973.11,0.006085533,,,
10/10/2022,17:32:21,4781.539,37.01,4960719.72,0.001952531,14868900.01,0.003991347,24777647.63,0.004482653,34684972.61,0.00537562,44592972.21,0.006087547,,,
10/10/2022,17:32:24,4784.361,37.0,4960719.63,0.001951475,14868899.45,0.003989607,24777647.73,0.004483807,34684973.08,0.00537518,44592969.78,0.006081813,,,
10/10/2022,17:32:24,4784.361,37.0,4960719.63,0.001951475,14868899.45,0.003989607,24777647.73,0.004483807,34684973.08,0.00537518,44592969.78,0.006081813,,,
10/10/2022,17:32:25,4785.365,37.0,4960720.03,0.001951166,14868898.1,0.003987327,24777646.95,0.00448384,34684973.05,0.005374573,44592969.62,0.006081353,,,
10/10/2022,17:32:26,4786.68,37.0,4960720.28,0.001951022,14868898.1,0.003987133,24777647.47,0.004484273,34684973.15,0.00537494,44592969.71,0.00608202,,,
10/10/2022,17:32:28,4788.218,37.0,4960720.52,0.001950805,14868897.48,0.003985613,24777647.71,0.004484607,34684973.27,0.00537494,44592970.27,0.006078553,,,
10/10/2022,17:32:28,4788.218,37.0,4960720.52,0.001950805,14868897.48,0.003985613,24777647.71,0.004484607,34684973.27,0.00537494,44592970.27,0.006078553,,,
10/10/2022,17:32:29,4789.236,37.0,4960720.79,0.00195062,14868897.57,0.003985653,24777648.98,0.004485007,34684973.35,0.005375187,44592970.79,0.006080413,,,
10/10/2022,17:32:30,4790.506,37.0,4960721.17,0.001950412,14868897.3,0.003984987,24777648.9,0.004483207,34684973.52,0.005375553,44592970.28,0.0060802,,,
10/10/2022,17:32:31,4791.621,37.0,4960721.76,0.001950196,14868897.18,0.003984533,24777650.1,0.0044828,34684973.51,0.0053757,44592971.63,0.0060763,,,
10/10/2022,17:32:32,4792.859,37.0,4960721.97,0.001949961,14868897.69,0.00398542,24777650.2,0.004483107,34684973.81,0.005375373,44592972.7,0.006072927,,,
10/10/2022,17:32:34,4794.364,37.0,4960722.34,0.001949834,14868897.0,0.003983773,24777650.53,0.004482733,34684973.83,0.005375407,44592971.99,0.00607556,,,
10/10/2022,17:32:35,4795.447,37.0,4960722.67,0.001949632,14868897.8,0.003985187,24777651.29,0.00448264,34684973.81,0.005375187,44592972.36,0.006072927,,,
10/10/2022,17:32:36,4796.715,37.0,4960722.95,0.001949409,14868898.17,0.00398582,24777651.79,0.004480253,34684973.84,0.005375433,44592972.41,0.00607448,,,
10/10/2022,17:32:39,4799.35,37.0,4960723.66,0.001948893,14868898.14,0.003985593,24777653.48,0.00447934,34684974.07,0.005376013,44592973.05,0.006074393,,,
10/10/2022,17:32:40,4800.653,37.0,4960723.96,0.001948618,14868898.51,0.003986207,24777652.97,0.00448004,34684974.21,0.00537644,44592972.95,0.006075653,,,
10/10/2022,17:32:41,4801.735,37.0,4960724.29,0.001948369,14868898.2,0.003985447,24777653.38,0.004480213,34684974.31,0.005376367,44592973.05,0.006075407,,,
10/10/2022,17:32:42,4803.004,37.0,4960724.72,0.001948239,14868898.11,0.00398518,24777653.97,0.004480267,34684974.4,0.0053761,44592973.9,0.006073687,,,
10/10/2022,17:32:44,4804.338,37.0,4960725.12,0.001947985,14868898.34,0.00398558,24777654.3,0.004479853,34684974.33,0.005375467,44592974.21,0.006070033,,,
10/10/2022,17:32:45,4805.795,37.0,4960725.43,0.001947848,14868898.76,0.00398646,24777653.41,0.004481127,34684974.42,0.00537544,44592974.11,0.006070173,,,
10/10/2022,17:32:46,4806.877,37.0,4960725.7,0.001947655,14868898.69,0.003986347,24777653.9,0.004479113,34684974.43,0.00537528,44592976.5,0.006077433,,,
10/10/2022,17:32:48,4808.336,37.0,4960725.97,0.001947451,14868898.97,0.003986987,24777653.73,0.004480907,34684974.47,0.005375153,44592978.22,0.006080927,,,
10/10/2022,17:32:49,4809.448,37.0,4960726.26,0.001947045,14868898.89,0.003986493,24777653.14,0.004481847,34684974.45,0.00537522,44592978.04,0.00607868,,,
10/10/2022,17:32:50,4810.735,37.0,4960726.45,0.001946888,14868899.12,0.0039869,24777653.57,0.004480513,34684974.45,0.005374627,44592978.12,0.006080107,,,
10/10/2022,17:32:51,4811.974,37.0,4960726.85,0.001946736,14868899.03,0.003986727,24777653.52,0.0044804,34684974.36,0.005374593,44592978.4,0.006080227,,,
10/10/2022,17:32:53,4813.557,37.0,4960727.03,0.001946571,14868899.44,0.003987327,24777652.96,0.004481173,34684975.54,0.005375767,44592977.68,0.006083227,,,
10/10/2022,17:32:53,4813.557,37.0,4960727.03,0.001946571,14868899.44,0.003987327,24777652.96,0.004481173,34684975.54,0.005375767,44592977.68,0.006083227,,,
10/10/2022,17:32:55,4815.877,37.0,4960727.79,0.001946122,14868899.63,0.00398758,24777653.24,0.00447972,34684976.24,0.005375593,44592977.02,0.006085133,,,
10/10/2022,17:32:57,4817.164,37.0,4960728.06,0.001945945,14868898.89,0.003986067,24777653.14,0.00447984,34684977.43,0.005376633,44592977.27,0.006082827,,,
10/10/2022,17:32:58,4818.464,37.0,4960728.53,0.001945708,14868899.13,0.0039864,24777653.63,0.004481167,34684977.45,0.0053769,44592977.44,0.006082227,,,
10/10/2022,17:32:59,4819.547,37.0,4960728.76,0.001945549,14868899.07,0.003985927,24777653.76,0.004480393,34684978.05,0.0053772,44592978.23,0.00608282,,,
10/10/2022,17:33:00,4821.036,37.0,4960729.1,0.001945261,14868899.43,0.00398652,24777654.6,0.004481973,34684977.99,0.005377467,44592978.96,0.00607928,,,
10/10/2022,17:33:02,4822.118,37.0,4960729.4,0.001945025,14868899.16,0.00398578,24777654.61,0.0044819,34684977.93,0.005376987,44592976.75,0.00607532,,,
10/10/2022,17:33:03,4823.421,37.0,4960729.62,0.001944728,14868899.02,0.003985267,24777654.51,0.004482267,34684977.88,0.00537704,44592976.95,0.00607306,,,
10/10/2022,17:33:04,4824.878,37.0,4960729.84,0.001944564,14868899.62,0.00398656,24777654.09,0.004483967,34684977.82,0.005376293,44592977.47,0.00607472,,,
10/10/2022,17:33:05,4825.959,37.0,4960730.07,0.00194438,14868900.0,0.00398734,24777654.9,0.004483487,34684978.0,0.005375427,44592976.91,0.006076527,,,
10/10/2022,17:33:07,4827.2,37.0,4960730.02,0.001944061,14868899.03,0.00398528,24777654.29,0.0044842,34684978.14,0.005375147,44592976.7,0.00607536,,,
10/10/2022,17:33:09,4830.037,37.0,4960730.57,0.00194352,14868899.37,0.00398572,24777654.07,0.004483147,34684978.36,0.0053747,44592975.93,0.00607664,,,
10/10/2022,17:33:09,4830.037,37.0,4960730.57,0.00194352,14868899.37,0.00398572,24777654.07,0.004483147,34684978.36,0.0053747,44592975.93,0.00607664,,,
10/10/2022,17:33:12,4832.609,37.0,4960731.03,0.001943024,14868898.83,0.00398448,24777654.28,0.004482087,34684978.16,0.005374113,44592976.84,0.0060733,,,
10/10/2022,17:33:12,4832.609,37.0,4960731.03,0.001943024,14868898.83,0.00398448,24777654.28,0.004482087,34684978.16,0.005374113,44592976.84,0.0060733,,,
10/10/2022,17:33:13,4833.658,37.0,4960731.24,0.001942805,14868898.86,0.003984307,24777654.22,0.004481593,34684978.29,0.005374413,44592977.31,0.00607312,,,
10/10/2022,17:33:14,4834.96,37.0,4960731.4,0.001942461,14868899.05,0.003984573,24777653.41,0.004481553,34684978.22,0.00537454,44592978.14,0.006074267,,,
10/10/2022,17:33:16,4836.278,37.0,4960731.54,0.001942229,14868898.96,0.003984347,24777655.23,0.00448164,34684977.98,0.005374,44592978.87,0.006074727,,,
10/10/2022,17:33:17,4837.563,37.0,4960731.83,0.001942061,14868898.6,0.003983507,24777655.02,0.00447912,34684978.04,0.005373853,44592979.73,0.00607194,,,
10/10/2022,17:33:18,4838.614,37.0,4960732.09,0.001941925,14868898.68,0.003983367,24777654.77,0.004478613,34684978.12,0.00537376,44592981.22,0.006075447,,,
10/10/2022,17:33:20,4840.072,37.01,4960732.22,0.001941686,14868898.98,0.003983993,24777653.91,0.004479947,34684979.12,0.005374627,44592981.02,0.006074313,,,
10/10/2022,17:33:21,4841.343,37.0,4960732.05,0.001941643,14868898.6,0.00398312,24777654.65,0.004478587,34684979.55,0.005374,44592981.08,0.006072207,,,
10/10/2022,17:33:22,4842.408,37.0,4960732.01,0.001941827,14868898.89,0.0039837,24777655.84,0.00447846,34684980.05,0.005373947,44592981.43,0.006073713,,,
10/10/2022,17:33:23,4843.663,37.0,4960731.79,0.001942008,14868899.42,0.003984713,24777655.46,0.004479733,34684979.57,0.005374393,44592982.23,0.006068207,,,
10/10/2022,17:33:24,4845.011,37.0,4960731.66,0.001942062,14868899.37,0.00398462,24777654.6,0.004477593,34684979.65,0.005374647,44592982.08,0.006067393,,,
10/10/2022,17:33:26,4846.439,37.0,4960731.69,0.001941926,14868899.87,0.003985673,24777655.47,0.00447786,34684979.62,0.00537524,44592983.92,0.006072587,,,
10/10/2022,17:33:27,4847.473,37.0,4960731.64,0.001942007,14868899.36,0.0039843,24777654.96,0.00447946,34684979.6,0.005375893,44592985.08,0.006076033,,,
10/10/2022,17:33:28,4848.79,37.0,4960731.45,0.001942021,14868899.68,0.003984973,24777654.92,0.00447992,34684979.35,0.005376273,44592984.39,0.006077267,,,
10/10/2022,17:33:31,4851.361,37.0,4960731.61,0.00194192,14868899.59,0.003984953,24777654.6,0.00447814,34684979.3,0.005375713,44592985.05,0.006078667,,,
10/10/2022,17:33:32,4852.632,37.0,4960731.61,0.00194191,14868899.89,0.00398554,24777654.44,0.004478167,34684979.3,0.005375573,44592984.8,0.00607624,,,
10/10/2022,17:33:33,4853.918,37.0,4960731.47,0.001941898,14868900.14,0.003986093,24777654.52,0.00447818,34684979.14,0.005375007,44592984.18,0.006076553,,,
10/10/2022,17:33:35,4855.204,37.0,4960731.15,0.001941865,14868900.27,0.003986367,24777653.01,0.004478207,34684979.27,0.0053751,44592983.79,0.006081933,,,
10/10/2022,17:33:36,4856.332,37.0,4960731.03,0.001941901,14868899.97,0.003985833,24777653.59,0.00447686,34684979.13,0.005375007,44592983.03,0.006084367,,,
10/10/2022,17:33:37,4857.603,37.0,4960731.01,0.001941821,14868900.31,0.003986573,24777653.38,0.00447724,34684979.14,0.00537496,44592983.69,0.00607856,,,
10/10/2022,17:33:38,4858.888,37.0,4960730.93,0.001941855,14868900.57,0.003987193,24777653.08,0.004477793,34684979.09,0.0053745,44592984.07,0.006077893,,,
10/10/2022,17:33:40,4860.408,37.0,4960730.93,0.00194183,14868900.55,0.003987193,24777652.6,0.004479413,34684979.14,0.00537448,44592983.96,0.006076667,,,
10/10/2022,17:33:40,4860.408,37.0,4960730.93,0.00194183,14868900.55,0.003987193,24777652.6,0.004479413,34684979.14,0.00537448,44592983.96,0.006076667,,,
10/10/2022,17:33:42,4862.7,37.0,4960730.89,0.001941959,14868900.29,0.00398662,24777651.87,0.004480707,34684978.81,0.005373687,44592982.86,0.006077527,,,
10/10/2022,17:33:45,4865.269,37.0,4960730.9,0.001941862,14868899.92,0.003985887,24777652.55,0.00447888,34684979.77,0.005374827,44592982.76,0.00607832,,,
10/10/2022,17:33:46,4866.808,37.0,4960730.6,0.001941804,14868900.02,0.003986193,24777651.95,0.00447956,34684979.72,0.005375173,44592982.62,0.006078353,,,
10/10/2022,17:33:46,4866.808,37.0,4960730.6,0.001941804,14868900.02,0.003986193,24777651.95,0.00447956,34684979.72,0.005375173,44592982.62,0.006078353,,,
10/10/2022,17:33:47,4867.826,37.0,4960730.51,0.001941969,14868900.12,0.003986293,24777650.74,0.004477853,34684980.34,0.005376093,44592982.68,0.00607638,,,
10/10/2022,17:33:49,4869.331,37.0,4960730.37,0.00194191,14868900.1,0.003986193,24777651.75,0.0044781,34684980.28,0.005375827,44592982.3,0.00607612,,,
10/10/2022,17:33:50,4870.429,37.0,4960730.37,0.001941927,14868899.77,0.00398546,24777651.23,0.0044796,34684980.34,0.005375807,44592982.51,0.00607804,,,
10/10/2022,17:33:51,4871.668,37.0,4960730.33,0.001941797,14868900.0,0.003985807,24777652.37,0.004479233,34684980.37,0.005375833,44592982.6,0.006078593,,,
10/10/2022,17:33:52,4872.938,37.0,4960730.33,0.001941811,14868899.88,0.003985647,24777654.02,0.00447972,34684980.28,0.005375247,44592982.48,0.00607696,,,
10/10/2022,17:33:54,4874.175,37.0,4960730.36,0.001941806,14868899.65,0.003985107,24777653.18,0.00448104,34684980.84,0.005375807,44592982.42,0.006076547,,,
10/10/2022,17:33:55,4875.447,37.0,4960729.97,0.001941781,14868899.46,0.003984633,24777653.55,0.004480733,34684980.91,0.005374893,44592982.26,0.006077253,,,
10/10/2022,17:33:56,4876.731,37.0,4960730.03,0.001941811,14868899.33,0.003984453,24777653.81,0.0044814,34684978.61,0.005372447,44592982.91,0.006073733,,,
10/10/2022,17:33:58,4878.238,37.0,4960730.03,0.001941793,14868900.14,0.003986233,24777654.7,0.00448154,34684979.08,0.00537344,44592983.46,0.006075873,,,
10/10/2022,17:33:59,4879.287,37.0,4960729.72,0.0019418,14868900.42,0.003986807,24777655.0,0.004480407,34684979.01,0.00537324,44592983.7,0.006075587,,,
10/10/2022,17:34:00,4880.606,37.0,4960729.73,0.001941793,14868901.04,0.0039882,24777655.58,0.00447982,34684976.72,0.005371387,44592983.58,0.006075707,,,
10/10/2022,17:34:02,4882.11,37.0,4960729.52,0.001941808,14868901.28,0.003988927,24777655.51,0.00448,34684976.7,0.00537124,44592984.11,0.00607152,,,
