Time,Relative_time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
17:33:49,4869.331,63.50049627851695,-127.8768982630274,-17.279784945771098,57.31141191066963,-14.623935484327376,77.21097022332472,-17.3510315483436,103.98199255583131,-18.435539012774825,177.57875186104246
17:33:50,4870.429,63.50049627851695,-127.85989826302746,-17.389784946106374,56.57841191066947,-14.727935483679175,78.71097022332536,-17.34246011916548,103.96199255583143,-18.41220567934215,179.49875186104234
17:33:51,4871.668,63.460496278479695,-127.98989826302734,-17.313118278980255,56.92541191066984,-14.499935483559966,78.3439702233251,-17.338174405507743,103.98799255583162,-18.402205679565668,180.0517518610427
17:33:52,4872.938,63.460496278479695,-127.97589826302733,-17.353118279017508,56.765411910669926,-14.169935484416783,78.83097022332551,-17.3510315483436,103.40199255583128,-18.41553901322186,178.41875186104267
17:33:54,4874.175,63.490496278740466,-127.98089826302753,-17.429784945212305,56.22541191066966,-14.337935484014452,80.15097022332547,-17.27103154733777,103.96199255583143,-18.422205679118633,178.00575186104234
17:33:55,4875.447,63.10049627814442,-128.00589826302738,-17.493118278682232,55.751411910669354,-14.2639354839921,79.84397022332487,-17.26103154849261,103.04799255583201,-18.43998345732689,178.71175186104284
17:33:56,4876.731,63.16049627866596,-127.97589826302733,-17.536451612599194,55.57141191066955,-14.211935483850539,80.51097022332507,-17.58960297703743,100.60199255583144,-18.367761235684156,175.19175186104292
17:33:58,4878.238,63.16049627866596,-127.9938982630274,-17.266451612114906,57.35141191066939,-14.033935484476388,80.65097022332512,-17.52246011979878,101.59499255583178,-18.30665012355894,177.33175186104236
17:33:59,4879.287,62.85049627814442,-127.9868982630274,-17.17311827931553,57.92541191066997,-13.973935483954847,79.51797022332472,-17.532460119575262,101.39499255583124,-18.279983457177877,177.04575186104285
17:34:00,4880.606,62.860496278852224,-127.9938982630274,-16.96645161230117,59.31841191066968,-13.85793548449874,78.93097022332492,-17.859602976590395,99.54199255583165,-18.29331679083407,177.16575186104214
17:34:02,4882.11,62.650496277958155,-127.97889826302749,-16.886451612226665,60.04541191066953,-13.87193548399955,79.11097022332471,-17.862460119649768,99.39499255583183,-18.234427901916206,172.9787518610429
17:34:02,4882.11,62.650496277958155,-127.97889826302749,-16.886451612226665,60.04541191066953,-13.87193548399955,79.11097022332471,-17.862460119649768,99.39499255583183,-18.234427901916206,172.9787518610429
17:34:03,4883.114,62.67049627844244,-128.0888982630275,-16.696451612748206,61.29841191067006,-13.869935483671725,79.0179702233251,-17.859602976590395,100.07499255583127,-18.2088723462075,174.90575186104255
17:34:04,4884.401,62.69049627799541,-128.10889826302736,-16.683118279092014,61.44541191066988,-13.98393548373133,77.91797022332469,-17.833888690918684,99.91499255583136,-18.28442790172994,179.53175186104232
17:34:05,4885.686,62.830496278591454,-128.2488982630274,-16.606451612897217,62.01141191066947,-14.1179354833439,78.48397022332514,-17.825317262671888,100.08799255583136,-18.204427901655436,183.93875186104285
17:34:06,4886.956,62.800496278330684,-128.23089826302734,-16.623118278570473,61.758411910669935,-13.831935483962297,79.03097022332518,-17.79388869088143,100.14199255583156,-18.166650123894215,185.4717518610426
17:34:08,4888.289,62.84049627836794,-128.31689826302738,-16.549784946255386,62.13141191066963,-13.721935483627021,77.00397022332525,-17.78674583416432,99.74799255583166,-18.108872345648706,185.83875186104285
17:34:09,4889.824,62.78049627877772,-128.36989826302747,-16.563118278980255,61.97841191066949,-13.7639354839921,77.2439702233247,-17.80246012005955,100.05499255583139,-18.073316790163517,183.22575186104257
17:34:09,4889.824,62.78049627877772,-128.36989826302747,-16.563118278980255,61.97841191066949,-13.7639354839921,77.2439702233247,-17.80246012005955,100.05499255583139,-18.073316790163517,183.22575186104257
17:34:13,4893.369,62.62049627862871,-128.48389826302753,-16.443118278868496,62.4654119106699,-13.963935484178364,77.79097022332475,-17.8053172621876,100.32199255583137,-18.049983456730843,184.09175186104213
17:34:14,4894.953,62.63049627840519,-128.52989826302738,-16.389784946106374,62.898411910670106,-13.865935483947396,79.29797022332517,-17.795317262411118,100.27499255583182,-18.016650123521686,185.32575186104225
17:34:14,4894.953,62.63049627840519,-128.52989826302738,-16.389784946106374,62.898411910670106,-13.865935483947396,79.29797022332517,-17.795317262411118,100.27499255583182,-18.016650123521686,185.32575186104225
17:34:15,4896.02,62.680496278218925,-128.5578982630274,-16.196451612748206,64.1854119106701,-13.63993548322469,77.49797022332545,-17.778174405917525,100.23499255583205,-18.063316790387034,187.4517518610421
17:34:17,4897.117,62.60049627814442,-128.50589826302743,-16.063118278980255,64.95141191066936,-13.441935484297574,78.23797022332539,-17.773888691328466,100.14799255583188,-18.076650124043226,187.96575186104218
17:34:18,4898.434,62.73049627803266,-128.52089826302736,-15.96978494618088,65.47841191066952,-13.657935484312475,79.14397022332469,-17.748174405656755,99.85499255583171,-18.11331679020077,188.3787518610425
17:34:19,4899.672,62.740496278740466,-128.5578982630274,-15.96645161230117,65.48541191067018,-13.807935484685004,78.91797022332482,-17.725317263044417,98.72799255583163,-18.103316790424287,188.5657518610421
17:34:20,4900.958,62.64049627818167,-128.55689826302748,-15.943118278868496,65.50541191067006,-13.787935484200716,78.62397022332517,-17.64960297755897,99.14199255583144,-18.084427901543677,188.5387518610424
17:34:23,4903.499,62.860496278852224,-128.72489826302754,-15.853118279017508,66.05141191066977,-13.839935483410954,79.16397022332544,-17.922460119239986,97.59499255583125,-18.168872346170247,191.7317518610427
17:34:24,4905.036,62.84049627836794,-128.88589826302734,-15.90978494565934,65.44541191066955,-13.843935484066606,79.75097022332525,-17.953888691030443,98.17499255583128,-18.206650123931468,194.92575186104247
17:34:24,4905.036,62.84049627836794,-128.88589826302734,-15.90978494565934,65.44541191066955,-13.843935484066606,79.75097022332525,-17.953888691030443,98.17499255583128,-18.206650123931468,194.92575186104247
